,hour,wind_dir,current_dir,wind_speed,current_speed,wave_height,water_temp,tide_height,dif_tide_height,tide_variation,cluster
2336,0.75,0.0030555555555555557,0.5690277777777778,0.30188679245283023,0.18068236424795767,0.16549295774647887,0.6576695194206716,0.6266666666666667,0.02953586497890295,0.07873436350257543,31
2353,0.4583333333333333,0.9908333333333332,0.0751388888888889,0.0660377358490566,0.1883709754925517,0.17605633802816906,0.663923633969717,0.34,0.025316455696202528,0.044150110375275935,24
2354,0.5,0.6219444444444444,0.085,0.2735849056603773,0.16818837097549255,0.17605633802816906,0.6652402896642529,0.34,0.02109704641350211,0.07137601177336278,14
2381,0.625,0.7163888888888889,0.12166666666666665,0.169811320754717,0.04469005285920232,0.16901408450704228,0.7267939433838051,0.4466666666666668,0.06329113924050632,0.12950699043414274,27
2382,0.6666666666666666,0.7277777777777777,0.5529166666666667,0.1320754716981132,0.0177799135031235,0.15492957746478875,0.7241606319947334,0.5433333333333334,0.0590717299578059,0.30463576158940403,21
2404,0.5833333333333334,0.9838888888888888,0.14916666666666667,0.28301886792452835,0.21239788563190776,0.14084507042253525,0.7030941408821594,0.31000000000000005,0.033755274261603366,0.10154525386313466,24
2406,0.6666666666666666,0.9613888888888891,0.4698611111111111,0.3207547169811321,0.03604036520903412,0.1936619718309859,0.7192231731402239,0.4933333333333334,0.08438818565400844,0.20824135393671814,13
2407,0.7083333333333334,0.9580555555555554,0.5876388888888889,0.3867924528301887,0.2522825564632388,0.19014084507042253,0.7314022383146808,0.5933333333333334,0.07172995780590717,0.20382634289919055,13
2408,0.75,0.9319444444444444,0.5786111111111112,0.3679245283018868,0.426717924074964,0.16901408450704228,0.7304147465437789,0.7166666666666668,0.07172995780590717,0.3142016188373804,13
2452,0.5833333333333334,0.6766666666666666,0.13319444444444445,0.3584905660377359,0.3027390677558866,0.06338028169014086,0.6688610928242265,0.2466666666666667,0.037974683544303785,0.10596026490066224,14
2454,0.6666666666666666,0.7047222222222221,0.04819444444444445,0.3679245283018868,0.2138395002402691,0.13380281690140847,0.6619486504279131,0.3133333333333333,0.06751054852320675,0.15599705665930833,14
2455,0.7083333333333334,0.7466666666666667,0.9651388888888888,0.1037735849056604,0.12974531475252282,0.12323943661971833,0.7208689927583936,0.4500000000000001,0.0970464135021097,0.3899926416482708,1
2474,0.5,0.5944444444444444,0.4644444444444445,0.2735849056603773,0.17443536761172512,0.0704225352112676,0.6497695852534564,0.5466666666666667,0.10970464135021096,0.5864606328182487,36
2500,0.5833333333333334,0.09194444444444444,0.14194444444444446,0.30188679245283023,0.3772224891878905,0.028169014084507032,0.6339697169190259,0.32333333333333336,0.1139240506329114,0.3922001471670346,15
2504,0.75,0.11194444444444444,0.03263888888888889,0.37735849056603776,0.14079769341662662,0.056338028169014086,0.6342988808426597,0.4166666666666667,0.1350210970464135,0.4672553348050037,6
2569,0.4583333333333333,0.5172222222222221,0.5361111111111111,0.2358490566037736,0.5271504084574725,0.10563380281690143,0.6323238973008558,0.7866666666666667,0.04219409282700422,0.1949963208241354,5
2576,0.75,0.9513888888888888,0.11375,0.17924528301886794,0.3772224891878905,0.06338028169014086,0.6629361421988151,0.21333333333333332,0.04219409282700422,0.11552612214863872,25
2577,0.7916666666666666,0.9672222222222222,0.10819444444444444,0.2075471698113208,0.26093224411340704,0.056338028169014086,0.6280447662936142,0.32666666666666666,0.08016877637130801,0.4260485651214128,8
2595,0.5416666666666666,0.3227777777777778,0.5166666666666667,0.2075471698113208,0.5377222489187892,0.10563380281690143,0.5974325213956551,0.7333333333333334,0.050632911392405056,0.25386313465783666,5
2596,0.5833333333333334,0.4547222222222222,0.4969444444444445,0.18867924528301888,0.3853916386352715,0.09859154929577467,0.5974325213956551,0.6666666666666667,0.08016877637130801,0.4370860927152318,36
2597,0.625,0.4097222222222222,0.3826388888888889,0.2924528301886793,0.158097068716963,0.13380281690140847,0.6040157998683344,0.54,0.07594936708860757,0.4341427520235467,36
2619,0.5416666666666666,0.1475,0.5227777777777778,0.28301886792452835,0.43969245555021613,0.08098591549295775,0.5868992758393679,0.7266666666666668,0.02953586497890295,0.08462104488594555,5
2642,0.5,0.4386111111111111,0.5955555555555556,0.5,0.2378664103796252,0.37676056338028174,0.554312047399605,0.5933333333333334,0.07172995780590717,0.2148638704930096,28
2644,0.5833333333333334,0.4686111111111111,0.50625,0.5283018867924528,0.34406535319557896,0.4260563380281691,0.5592495062541145,0.7133333333333334,0.050632911392405056,0.11552612214863872,28
2649,0.7916666666666666,0.5594444444444444,0.09388888888888887,0.5566037735849058,0.41086016338298903,0.5563380281690141,0.5576036866359448,0.38,0.04219409282700422,0.11258278145695363,16
2862,0.6666666666666666,0.36666666666666653,0.5697222222222222,0.11320754716981132,0.3584814992791927,0.0704225352112676,0.0980908492429231,0.5266666666666667,0.0590717299578059,0.14495952906548934,20
2913,0.7916666666666666,0.4847222222222222,0.5479166666666667,0.16037735849056606,0.33925997116770784,0.13380281690140847,0.14154048716260714,0.6533333333333334,0.025316455696202528,0.06328182487122884,20
3123,0.5416666666666666,0.09444444444444444,0.5111111111111111,0.5377358490566039,0.3930802498798655,0.09154929577464788,0.2590520078999343,0.6533333333333334,0.07594936708860757,0.29874908020603386,31
3176,0.75,0.17305555555555555,0.1822222222222222,0.2641509433962264,0.22921672272945698,0.08450704225352113,0.32060566161948656,0.3933333333333333,0.050632911392405056,0.19352465047829287,6
3199,0.7083333333333334,0.12194444444444445,0.41375,0.30188679245283023,0.1802018260451706,0.04577464788732394,0.28637261356155364,0.54,0.07594936708860757,0.3745401030169242,31
3201,0.7916666666666666,0.1647222222222222,0.14194444444444446,0.2358490566037736,0.2686208553580009,0.06338028169014086,0.2547728768926927,0.4066666666666667,0.05485232067510548,0.2980132450331126,6
3220,0.5833333333333334,0.33444444444444443,0.5555555555555556,0.339622641509434,0.2599711677078328,0.073943661971831,0.2804476629361423,0.5933333333333334,0.0590717299578059,0.31346578366445915,20
3343,0.75,0.0,0.5759722222222222,0.02830188679245283,0.3656895723209995,0.23943661971830985,0.35450954575378546,0.5466666666666667,0.1139240506329114,0.5209713024282561,32
3577,0.625,0.2813888888888889,0.5563888888888889,0.169811320754717,0.17635752042287364,0.10211267605633803,0.5273206056616195,0.5000000000000001,0.037974683544303785,0.07652685798381162,26
3646,0.5,0.2897222222222222,0.16430555555555554,0.30188679245283023,0.2551657856799616,0.4436619718309859,0.5473996050032917,0.24,0.04641350210970464,0.2501839587932303,30
3650,0.6666666666666666,0.3416666666666667,0.21291666666666667,0.2358490566037736,0.09466602594906297,0.35915492957746475,0.6221198156682026,0.42,0.07594936708860757,0.33038999264164826,30
3651,0.7083333333333334,0.33694444444444444,0.5573611111111111,0.3584905660377359,0.12974531475252282,0.31690140845070425,0.6020408163265305,0.52,0.06751054852320675,0.2671081677704194,26
3676,0.75,0.32333333333333336,0.5977777777777777,0.2075471698113208,0.1532916866890918,0.13380281690140847,0.6438446346280449,0.5666666666666668,0.08016877637130801,0.2501839587932303,26
3695,0.5416666666666666,0.3516666666666666,0.18361111111111109,0.2169811320754717,0.2666987025468525,0.09859154929577467,0.54312047399605,0.2466666666666667,0.06329113924050632,0.28108903605592345,19
3697,0.625,0.3558333333333333,0.08374999999999999,0.169811320754717,0.2532436328688131,0.09154929577464788,0.5385121790651743,0.17333333333333334,0.02953586497890295,0.07873436350257543,19
3698,0.6666666666666666,0.3405555555555556,0.06027777777777778,0.18867924528301888,0.19654012493993275,0.08450704225352113,0.5306122448979593,0.24333333333333335,0.08860759493670885,0.3936718175128771,10
3699,0.7083333333333334,0.3416666666666667,0.6525,0.4622641509433963,0.046612205670350786,0.07746478873239437,0.6451612903225807,0.3666666666666667,0.08860759493670885,0.2634289919058131,18
3723,0.7083333333333334,0.3505555555555556,0.12944444444444445,0.30188679245283023,0.05285920230658337,0.14084507042253525,0.6142198815009876,0.28666666666666674,0.08860759493670885,0.4547461368653422,10
3740,0.4166666666666667,0.3202777777777778,0.5629166666666667,0.2169811320754717,0.5026429601153293,0.024647887323943667,0.5549703752468729,0.7600000000000001,0.02953586497890295,0.06548933038999265,5
3741,0.4583333333333333,0.33722222222222226,0.5418055555555555,0.169811320754717,0.5430081691494475,0.042253521126760576,0.5273206056616195,0.6866666666666668,0.06751054852320675,0.25312729948491536,5
3766,0.5,0.0,0.5405555555555556,0.03773584905660378,0.3834694858241231,0.017605633802816892,0.5276497695852536,0.6333333333333334,0.06751054852320675,0.3318616629874908,32
3767,0.5416666666666666,0.3358333333333334,0.50625,0.16037735849056606,0.2138395002402691,0.017605633802816892,0.5418038183015141,0.5266666666666667,0.0970464135021097,0.24503311258278146,26
3841,0.6666666666666666,0.3325,0.18069444444444446,0.3679245283018868,0.2801537722248919,0.056338028169014086,0.5437788018433181,0.32333333333333336,0.08016877637130801,0.35320088300220753,19
3911,0.5833333333333334,0.3322222222222222,0.5852777777777778,0.18867924528301888,0.371456030754445,0.20070422535211266,0.6227781435154707,0.6000000000000001,0.04219409282700422,0.06990434142752024,5
3914,0.7083333333333334,0.32944444444444443,0.4494444444444445,0.17924528301886794,0.15521383950024026,0.19718309859154928,0.6112574061882818,0.5166666666666667,0.05485232067510548,0.18984547461368653,26
4027,0.4166666666666667,0.33194444444444443,0.5134722222222222,0.16037735849056606,0.5382027871215762,0.0704225352112676,0.6063199473337724,0.7600000000000001,0.07172995780590717,0.2994849153789551,5
4076,0.6666666666666666,0.3286111111111111,0.105,0.12264150943396228,0.5622296972609323,0.14084507042253525,0.6556945358788677,0.053333333333333344,0.02953586497890295,0.0684326710816777,22
4077,0.7083333333333334,0.0,0.07708333333333334,0.02830188679245283,0.3820278712157617,0.15492957746478875,0.6550362080315997,0.10333333333333332,0.0590717299578059,0.30978660779985284,15
4100,0.6666666666666666,0.3316666666666667,0.12194444444444445,0.4245283018867925,0.666987025468525,0.20774647887323947,0.653061224489796,0.12333333333333335,0.06329113924050632,0.2884473877851361,22
4168,0.5,0.3322222222222222,0.5402777777777777,0.30188679245283023,0.4565112926477655,0.1619718309859155,0.610599078341014,0.6866666666666668,0.037974683544303785,0.0706401766004415,5
4172,0.6666666666666666,0.33611111111111114,0.3488888888888889,0.12264150943396228,0.20182604517059108,0.16549295774647887,0.5763660302830811,0.5066666666666667,0.08438818565400844,0.4267844002943341,36
4173,0.7083333333333334,0.3341666666666667,0.20555555555555555,0.14150943396226418,0.2791926958193177,0.19014084507042253,0.586570111915734,0.4166666666666667,0.0590717299578059,0.22075055187637968,19
4174,0.75,0.33055555555555555,0.12666666666666668,0.11320754716981132,0.38731379144642,0.16549295774647887,0.5957867017774852,0.3200000000000001,0.0590717299578059,0.30242825607064017,19
