year,month,day,hour,wind_dir,current_dir,wind_speed,current_speed,wave_height,water_temp,tide_height,dif_tide_height,tide_variation,drifting,drifting_num,prediction,cluster,p(dist_s),p(s|pred),p(pred),p(pred|s),p(dist_s)*p(pred|s),p(pred|drifting),p(drifting),p(drifting|pred),p(drifting|pred)*(p(dist_s)*p(pred|s))
2016,7,20,0.6666666666666666,0.7274999999999999,0.04430555555555556,0.2358490566037736,0.32003844305622303,0.0704225352112676,0.531599736668861,0.10333333333333332,0.06329113924050632,0.1758646063281825,1,1,1,25,0.7694772533985466,0.08461538461538462,0.06148025537952235,0.006018885832679185,0.004631395739049403,0.9813953488372092,0.05083944194845117,0.7385910356392759,0.003420707375359828
2016,7,20,0.7083333333333334,0.8122222222222222,0.095,0.169811320754717,0.1734742912061509,0.073943661971831,0.532916392363397,0.22,0.09282700421940927,0.3384841795437822,1,1,1,23,0.6996036741857816,0.03076923076923077,0.06148025537952235,0.0020752932349431493,0.0014518827721791239,0.9813953488372092,0.05083944194845117,0.7385910356392759,0.0010723476003306018
2016,7,20,0.75,0.065,0.6145833333333334,0.11320754716981132,0.050937049495434886,0.0704225352112676,0.5648452929558923,0.36,0.0970464135021097,0.33038999264164826,1,2,1,12,0.6826115361849199,0.011538461538461539,0.06148025537952235,0.0007640968522148524,0.0005215813260844421,0.9813953488372092,0.05083944194845117,0.7385910356392759,0.000385235291802815
2016,7,20,0.7916666666666666,0.014166666666666666,0.5884722222222222,0.15094339622641512,0.3286881307063912,0.0528169014084507,0.5773535220539829,0.54,0.08860759493670885,0.3863134657836644,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,20,0.8333333333333334,0.01,0.57875,0.19811320754716985,0.548774627582893,0.049295774647887335,0.5006583278472679,0.6933333333333334,0.08860759493670885,0.2384105960264901,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,20,0.875,0.09722222222222222,0.5570833333333334,0.12264150943396228,0.4872657376261413,0.059859154929577475,0.4618169848584594,0.7933333333333334,0.04219409282700422,0.08903605592347315,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,20,0.9166666666666666,0.1425,0.5540277777777778,0.04716981132075472,0.4521864488226814,0.0704225352112676,0.4361421988150098,0.7866666666666667,0.04641350210970464,0.13171449595290655,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,20,0.9583333333333334,0.6005555555555555,0.5080555555555556,0.12264150943396228,0.3820278712157617,0.08450704225352113,0.4374588545095457,0.6733333333333335,0.08016877637130801,0.351729212656365,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,20,1.0,0.62,0.31166666666666665,0.07547169811320756,0.2335415665545411,0.11619718309859155,0.4391046741277158,0.5233333333333334,0.12658227848101264,0.4481236203090508,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,21,0.04166666666666666,0.44916666666666666,0.12694444444444444,0.2169811320754717,0.4118212397885632,0.13732394366197184,0.4335088874259381,0.30666666666666664,0.1350210970464135,0.4746136865342163,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,21,0.08333333333333333,0.4688888888888889,0.08916666666666667,0.1037735849056604,0.5281114848630467,0.15492957746478875,0.4707044107965768,0.12666666666666668,0.10126582278481013,0.4495952906548933,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,21,0.125,0.6052777777777778,0.06305555555555556,0.0849056603773585,0.5795290725612687,0.13732394366197184,0.4539170506912442,0.040000000000000015,0.033755274261603366,0.11258278145695363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,21,0.16666666666666666,0.3713888888888889,0.04819444444444445,0.15094339622641512,0.5295530994714079,0.17605633802816906,0.4664252797893351,0.04666666666666666,0.050632911392405056,0.11037527593818984,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,21,0.20833333333333331,0.3661111111111112,0.02819444444444445,0.169811320754717,0.4310427679000481,0.2042253521126761,0.4657669519420671,0.13,0.07594936708860757,0.33038999264164826,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,21,0.25,0.4508333333333334,0.010138888888888888,0.0849056603773585,0.3459875060067276,0.2429577464788733,0.5105332455562872,0.30000000000000004,0.10548523206751054,0.3178807947019868,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,21,0.2916666666666667,0.3830555555555556,0.8473611111111111,0.07547169811320756,0.08697741470446901,0.23943661971830985,0.4555628703094141,0.4666666666666667,0.1139240506329114,0.5283296541574687,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,21,0.3333333333333333,0.1688888888888889,0.5980555555555556,0.14150943396226418,0.1941374339259971,0.20070422535211266,0.4881500987491769,0.6200000000000001,0.08438818565400844,0.2972774098601913,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,21,0.375,0.3211111111111111,0.5558333333333333,0.09433962264150944,0.4257568476693897,0.15845070422535212,0.4842001316655695,0.7066666666666668,0.04641350210970464,0.09050772626931568,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,21,0.4166666666666667,0.6091666666666667,0.5456944444444444,0.0660377358490566,0.5454108601633831,0.14788732394366194,0.4496379196840028,0.7133333333333334,0.033755274261603366,0.07358351729212656,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,21,0.4583333333333333,0.6916666666666667,0.5420833333333334,0.04716981132075472,0.5055261893320521,0.1443661971830986,0.42462146148782104,0.6333333333333334,0.0970464135021097,0.4812362030905077,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,21,0.5,0.4858333333333333,0.4901388888888889,0.12264150943396228,0.3498318116290245,0.14788732394366194,0.4397630019749834,0.4800000000000001,0.1139240506329114,0.29433406916850624,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,21,0.5416666666666666,0.4533333333333333,0.25069444444444444,0.16037735849056606,0.2306583373378184,0.17253521126760565,0.4338380513495721,0.30000000000000004,0.10548523206751054,0.4584253127299485,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,21,0.5833333333333334,0.4963888888888889,0.11305555555555555,0.14150943396226418,0.39067755886592986,0.1936619718309859,0.42791310072416056,0.12666666666666668,0.08016877637130801,0.32303164091243564,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,21,0.625,0.575,0.0875,0.18867924528301888,0.4430562229697261,0.2605633802816901,0.4907834101382489,0.02333333333333333,0.04641350210970464,0.07799852832965416,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,21,0.6666666666666666,0.6033333333333333,0.05569444444444445,0.2075471698113208,0.3536761172513215,0.22887323943661975,0.4838709677419355,0.03,0.037974683544303785,0.1979396615158205,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,21,0.7083333333333334,0.6775,0.03305555555555555,0.1320754716981132,0.30514175876982225,0.2323943661971831,0.49967083607636603,0.12,0.08438818565400844,0.2339955849889625,1,3,1,25,0.8080654415445437,0.08461538461538462,0.06148025537952235,0.006018885832679185,0.004863653637990104,0.9813953488372092,0.05083944194845117,0.7385910356392759,0.0035922509774738427
2016,7,21,0.75,0.7525,0.9688888888888888,0.09433962264150944,0.2849591542527631,0.22535211267605634,0.553982883475971,0.2633333333333333,0.10548523206751054,0.3105224429727741,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,21,0.7916666666666666,0.9930555555555556,0.8422222222222222,0.04716981132075472,0.06967803940413264,0.1830985915492958,0.5714285714285714,0.4400000000000001,0.10548523206751054,0.4805003679175864,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,21,0.8333333333333334,0.7486111111111111,0.5595833333333333,0.22641509433962265,0.33925997116770784,0.1830985915492958,0.5556287030941409,0.6000000000000001,0.10548523206751054,0.31567328918322296,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,21,0.875,0.7461111111111112,0.5670833333333334,0.09433962264150944,0.4915905814512254,0.1866197183098592,0.4940750493745887,0.7466666666666667,0.0590717299578059,0.1927888153053716,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,21,0.9166666666666666,0.39416666666666667,0.5588888888888889,0.18867924528301888,0.5031234983181164,0.16549295774647887,0.4447004608294933,0.7933333333333334,0.025316455696202528,0.06254598969830757,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,21,0.9583333333333334,0.4463888888888888,0.5211111111111111,0.19811320754716985,0.4680442095146565,0.17253521126760565,0.4400921658986177,0.7566666666666667,0.0590717299578059,0.21707137601177334,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,21,1.0,0.5005555555555555,0.4566666666666666,0.11320754716981132,0.26477654973570397,0.16549295774647887,0.4417379855167873,0.6200000000000001,0.10970464135021096,0.38778513612950705,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,22,0.04166666666666666,0.4702777777777778,0.21277777777777776,0.2735849056603773,0.25036040365209034,0.1830985915492958,0.44568795260039495,0.4266666666666668,0.1350210970464135,0.6666666666666666,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,22,0.08333333333333333,0.4769444444444444,0.09541666666666668,0.19811320754716985,0.5141758769822202,0.1936619718309859,0.4374588545095457,0.22333333333333336,0.10970464135021096,0.2972774098601913,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,22,0.125,0.43916666666666665,0.06805555555555555,0.22641509433962265,0.6352715040845748,0.21126760563380284,0.4772876892692561,0.07333333333333332,0.06329113924050632,0.20088300220750552,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,22,0.16666666666666666,0.4802777777777778,0.055277777777777766,0.12264150943396228,0.6256607400288323,0.23943661971830985,0.489795918367347,0.033333333333333326,0.025316455696202528,0.07211184694628403,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,22,0.20833333333333331,0.4469444444444445,0.03597222222222222,0.19811320754716985,0.4887073522345027,0.2535211267605634,0.4763001974983541,0.07333333333333332,0.06751054852320675,0.17365710080941868,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,22,0.25,0.3905555555555555,0.03277777777777778,0.24528301886792456,0.3262854396924556,0.2535211267605634,0.4657669519420671,0.2066666666666667,0.10126582278481013,0.31567328918322296,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,22,0.2916666666666667,0.295,0.83375,0.16037735849056606,0.12782316194137436,0.2535211267605634,0.4703752468729427,0.3633333333333334,0.10548523206751054,0.4760853568800589,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,22,0.3333333333333333,0.33194444444444443,0.6130555555555556,0.14150943396226418,0.1715521383950024,0.1936619718309859,0.481237656352864,0.5066666666666667,0.10126582278481013,0.2729948491537896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,22,0.375,0.3783333333333333,0.5618055555555556,0.17924528301886794,0.3777030273906776,0.16901408450704228,0.4911125740618829,0.6433333333333334,0.0590717299578059,0.17733627667402502,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,22,0.4166666666666667,0.3572222222222222,0.5513888888888889,0.17924528301886794,0.4992791926958194,0.15492957746478875,0.4861751152073734,0.7133333333333334,0.033755274261603366,0.11479028697571746,0,0,1,5,0.6991602494376812,0.08461538461538462,0.06148025537952235,0.006018885832679185,0.004208165720112904,0.9813953488372092,0.05083944194845117,0.7385910356392759,0.003108113477359889
2016,7,22,0.4583333333333333,0.4908333333333333,0.5686111111111111,0.2358490566037736,0.5060067275348391,0.16901408450704228,0.4361421988150098,0.7066666666666668,0.04641350210970464,0.07873436350257543,1,2,1,5,0.7524810778164952,0.08461538461538462,0.06148025537952235,0.006018885832679185,0.004529097698628867,0.9813953488372092,0.05083944194845117,0.7385910356392759,0.0033451509597417555
2016,7,22,0.5,0.5183333333333333,0.5402777777777777,0.17924528301886794,0.4560307544449784,0.1619718309859155,0.44206714944042136,0.6033333333333334,0.08860759493670885,0.2148638704930096,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,22,0.5416666666666666,0.5847222222222223,0.3677777777777778,0.3962264150943397,0.2272945699183085,0.1830985915492958,0.4443712969058591,0.4466666666666668,0.1139240506329114,0.4289919058130979,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,22,0.5833333333333334,0.6074999999999999,0.1679166666666667,0.5188679245283019,0.3142719846227776,0.20070422535211266,0.43680052666227787,0.2733333333333333,0.10126582278481013,0.3487858719646799,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,22,0.625,0.6344444444444445,0.09861111111111112,0.4150943396226416,0.4627582892839981,0.2042253521126761,0.43317972350230427,0.09666666666666668,0.08438818565400844,0.2376747608535688,1,7,1,22,0.7997636379040115,0.06153846153846154,0.06148025537952235,0.004277212737868551,0.003420759219327129,0.9813953488372092,0.05083944194845117,0.7385910356392759,0.002526542094475425
2016,7,22,0.6666666666666666,0.6569444444444444,0.07958333333333333,0.5660377358490567,0.5007208073041808,0.19718309859154928,0.5394996708360764,0.040000000000000015,0.025316455696202528,0.05224429727740986,1,1,1,22,0.8618708051259505,0.06153846153846154,0.06148025537952235,0.004277212737868551,0.003686404786081739,0.9813953488372092,0.05083944194845117,0.7385910356392759,0.002722745528737695
2016,7,22,0.7083333333333334,0.6533333333333333,0.13291666666666668,0.30188679245283023,0.4084574723690534,0.1866197183098592,0.5618828176431863,0.07333333333333332,0.0590717299578059,0.24282560706401765,1,4,1,22,0.8029795395437948,0.06153846153846154,0.06148025537952235,0.004277212737868551,0.0034345143147845427,0.9813953488372092,0.05083944194845117,0.7385910356392759,0.0025367014846746335
2016,7,22,0.75,0.5569444444444445,0.18583333333333332,0.14150943396226418,0.16578567996155694,0.17253521126760565,0.5526662277814351,0.18333333333333326,0.10126582278481013,0.3340691685062546,1,4,1,10,0.7888370286267443,0.026923076923076925,0.06148025537952235,0.001809186492335312,0.0014271532968454298,0.9813953488372092,0.05083944194845117,0.7385910356392759,0.0010540826315330728
2016,7,22,0.7916666666666666,0.4697222222222222,0.7176388888888889,0.14150943396226418,0.06535319557904852,0.14788732394366194,0.5352205398288351,0.36,0.10548523206751054,0.3355408388520971,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,22,0.8333333333333334,0.495,0.6263888888888889,0.17924528301886794,0.24795771263815475,0.09859154929577467,0.5582620144832127,0.5233333333333334,0.0970464135021097,0.40618101545253865,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,22,0.875,0.5111111111111111,0.5691666666666667,0.24528301886792456,0.4603555982700625,0.09154929577464788,0.5526662277814351,0.6833333333333335,0.0970464135021097,0.25901398086828553,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,22,0.9166666666666666,0.4772222222222223,0.5733333333333334,0.17924528301886794,0.5060067275348391,0.10211267605633803,0.4907834101382489,0.7933333333333334,0.033755274261603366,0.09786607799852833,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,22,0.9583333333333334,0.5691666666666667,0.5418055555555555,0.37735849056603776,0.5425276309466603,0.09859154929577467,0.4605003291639236,0.8133333333333335,0.033755274261603366,0.12288447387785136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,22,1.0,0.5483333333333333,0.4927777777777778,0.3113207547169811,0.3551177318596829,0.11267605633802814,0.4555628703094141,0.7166666666666668,0.07172995780590717,0.20824135393671814,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,23,0.04166666666666666,0.4833333333333333,0.4226388888888889,0.2075471698113208,0.22104757328207594,0.20070422535211266,0.457208689927584,0.5833333333333334,0.12658227848101264,0.5923473142016188,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,23,0.08333333333333333,0.4811111111111111,0.15916666666666665,0.24528301886792456,0.3805862566074003,0.36971830985915505,0.4519420671494405,0.36,0.12658227848101264,0.5378955114054452,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,23,0.125,0.4730555555555556,0.0959722222222222,0.30188679245283023,0.6338298894762134,0.3943661971830986,0.4664252797893351,0.17666666666666667,0.10548523206751054,0.2678440029433407,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,23,0.16666666666666666,0.4311111111111111,0.06541666666666666,0.3679245283018868,0.7001441614608361,0.3732394366197184,0.4723502304147466,0.05666666666666668,0.04219409282700422,0.12362030905077262,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,23,0.20833333333333331,0.4441666666666667,0.07208333333333332,0.33018867924528306,0.6049975973089862,0.3556338028169014,0.4667544437129692,0.04666666666666666,0.025316455696202528,0.08830022075055187,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,23,0.25,0.4338888888888889,0.06166666666666666,0.16037735849056606,0.40365209034118216,0.3626760563380281,0.4792626728110601,0.13333333333333333,0.07172995780590717,0.3612950699043414,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,23,0.2916666666666667,0.4061111111111111,0.10319444444444444,0.1037735849056604,0.19654012493993275,0.29929577464788737,0.502633311389072,0.2766666666666667,0.10548523206751054,0.257542310522443,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,23,0.3333333333333333,0.4627777777777778,0.5480555555555556,0.19811320754716985,0.09418548774627583,0.24647887323943665,0.500329163923634,0.42,0.09282700421940927,0.4584253127299485,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,23,0.375,0.4797222222222222,0.5790277777777777,0.3490566037735849,0.2739067755886593,0.21478873239436624,0.4930875576036868,0.5800000000000001,0.08438818565400844,0.2582781456953642,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,23,0.4166666666666667,0.4805555555555556,0.5731944444444445,0.3113207547169811,0.39596347909658813,0.19014084507042253,0.4927583936800526,0.6766666666666667,0.05485232067510548,0.1199411331861663,0,0,1,5,0.7433355204794501,0.08461538461538462,0.06148025537952235,0.006018885832679185,0.00447405163314097,0.9813953488372092,0.05083944194845117,0.7385910356392759,0.0033044944292251826
2016,7,23,0.4583333333333333,0.5219444444444444,0.5380555555555555,0.28301886792452835,0.5060067275348391,0.19014084507042253,0.4825543120473996,0.7266666666666668,0.025316455696202528,0.0986019131714496,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,23,0.5416666666666666,0.5152777777777777,0.5233333333333333,0.3584905660377359,0.4334454589139837,0.20070422535211266,0.457208689927584,0.5533333333333333,0.09282700421940927,0.2847682119205298,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,23,0.5833333333333334,0.5186111111111111,0.22013888888888888,0.339622641509434,0.28159538683325325,0.2042253521126761,0.4621461487820935,0.3766666666666667,0.10548523206751054,0.3061074319352465,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,23,0.625,0.525,0.14166666666666666,0.33018867924528306,0.3724171071600193,0.2183098591549296,0.4476629361421989,0.21,0.0970464135021097,0.6055923473142016,1,2,1,35,0.7630123816538392,0.015384615384615385,0.06148025537952235,0.00102251097232928,0.0007801885322641467,0.9813953488372092,0.05083944194845117,0.7385910356392759,0.0005762402560388627
2016,7,23,0.6666666666666666,0.5513888888888889,0.08555555555555555,0.3962264150943397,0.5088899567515619,0.22887323943661975,0.5177748518762344,0.09,0.0590717299578059,0.18248712288447388,1,4,1,22,0.780088600344604,0.06153846153846154,0.06148025537952235,0.004277212737868551,0.0033366048980599896,0.9813953488372092,0.05083944194845117,0.7385910356392759,0.002464386467177208
2016,7,23,0.7083333333333334,0.4994444444444445,0.10791666666666667,0.3584905660377359,0.5012013455069679,0.21478873239436624,0.5605661619486504,0.06666666666666668,0.012658227848101264,0.03679175864606328,1,3,1,22,0.7511482177944397,0.06153846153846154,0.06148025537952235,0.004277212737868551,0.0032128207251776383,0.9813953488372092,0.05083944194845117,0.7385910356392759,0.002372960586732281
2016,7,23,0.75,0.5244444444444445,0.13624999999999998,0.24528301886792456,0.2691013935607881,0.22887323943661975,0.5605661619486504,0.12333333333333335,0.08016877637130801,0.18469462840323767,1,1,1,10,0.8041358381371266,0.026923076923076925,0.06148025537952235,0.001809186492335312,0.0014548316963604244,0.9813953488372092,0.05083944194845117,0.7385910356392759,0.0010745256492956904
2016,7,23,0.7916666666666666,0.5025000000000001,0.26319444444444445,0.3207547169811321,0.04949543488707353,0.23943661971830985,0.554312047399605,0.26,0.10126582278481013,0.459896983075791,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,23,0.8333333333333334,0.4813888888888889,0.6094444444444445,0.2547169811320755,0.1955790485343585,0.20774647887323947,0.5348913759052007,0.4266666666666668,0.10548523206751054,0.5121412803532008,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,23,0.875,0.5336111111111111,0.5875,0.2924528301886793,0.31859682844786164,0.16901408450704228,0.5464121132323898,0.5966666666666667,0.09282700421940927,0.3465783664459161,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,23,0.9166666666666666,0.5038888888888889,0.5755555555555555,0.2547169811320755,0.4694858241230178,0.17253521126760565,0.5401579986833445,0.7200000000000001,0.07594936708860757,0.2317880794701987,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,23,0.9583333333333334,0.4958333333333334,0.5444444444444444,0.339622641509434,0.4954348870735224,0.1936619718309859,0.4934167215273206,0.78,0.02109704641350211,0.08167770419426049,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,23,1.0,0.4977777777777778,0.5463888888888888,0.3490566037735849,0.4685247477174436,0.2323943661971831,0.4700460829493087,0.7733333333333334,0.037974683544303785,0.13539367181751288,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,24,0.04166666666666666,0.4861111111111111,0.485,0.3490566037735849,0.3368572801537722,0.2323943661971831,0.4720210664911126,0.68,0.0970464135021097,0.4201618837380427,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,24,0.08333333333333333,0.495,0.26944444444444443,0.3490566037735849,0.23402210475732824,0.267605633802817,0.4693877551020409,0.52,0.1181434599156118,0.7027225901398086,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,24,0.125,0.4963888888888889,0.12472222222222222,0.4056603773584906,0.4329649207111965,0.278169014084507,0.4621461487820935,0.30000000000000004,0.1139240506329114,0.35835172921265634,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,24,0.16666666666666666,0.4941666666666667,0.07763888888888887,0.2924528301886793,0.6626621816434408,0.267605633802817,0.4957208689927584,0.12333333333333335,0.08438818565400844,0.5217071376011774,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,24,0.20833333333333331,0.4938888888888889,0.05347222222222222,0.3867924528301887,0.6617011052378664,0.267605633802817,0.4921000658327848,0.053333333333333344,0.02953586497890295,0.06328182487122884,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,24,0.25,0.4827777777777778,0.08444444444444445,0.4150943396226416,0.4440172993753004,0.2922535211267606,0.4723502304147466,0.08666666666666667,0.04641350210970464,0.12067696835908755,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,24,0.2916666666666667,0.5013888888888889,0.055,0.4056603773584906,0.34839019702066315,0.3204225352112676,0.4851876234364714,0.17,0.07594936708860757,0.3922001471670346,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,24,0.3333333333333333,0.4705555555555556,0.06111111111111111,0.4150943396226416,0.10619894281595388,0.267605633802817,0.4980250164581963,0.32333333333333336,0.09282700421940927,0.35908756438557765,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,24,0.375,0.5008333333333334,0.5898611111111111,0.4056603773584906,0.14416146083613648,0.22887323943661975,0.5000000000000002,0.4566666666666668,0.08016877637130801,0.2803532008830022,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,24,0.4166666666666667,0.5091666666666667,0.575,0.4150943396226416,0.29505045651129264,0.17957746478873246,0.5032916392363396,0.5700000000000001,0.06329113924050632,0.3318616629874908,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,24,0.4583333333333333,0.5158333333333333,0.5736111111111111,0.4150943396226416,0.4555502162421913,0.1830985915492958,0.5134957208689928,0.6666666666666667,0.04641350210970464,0.14937454010301693,0,0,1,5,0.7716118296095016,0.08461538461538462,0.06148025537952235,0.006018885832679185,0.0046442435095642946,0.9813953488372092,0.05083944194845117,0.7385910356392759,0.0034301966234900776
2016,7,24,0.5,0.5180555555555556,0.543611111111111,0.4433962264150944,0.478616049975973,0.1830985915492958,0.4993416721527322,0.68,0.033755274261603366,0.0963944076526858,1,1,1,5,0.7745921486371152,0.08461538461538462,0.06148025537952235,0.006018885832679185,0.004662181709536462,0.9813953488372092,0.05083944194845117,0.7385910356392759,0.003443445617185025
2016,7,24,0.5416666666666666,0.525,0.5256944444444445,0.4056603773584906,0.426717924074964,0.17605633802816906,0.4756418696510862,0.6300000000000001,0.06329113924050632,0.22663723325974985,0,0,1,5,0.7775563369351473,0.08461538461538462,0.06148025537952235,0.006018885832679185,0.004680022820488881,0.9813953488372092,0.05083944194845117,0.7385910356392759,0.003456622901800327
2016,7,24,0.5833333333333334,0.5283333333333333,0.5011111111111112,0.37735849056603776,0.23017779913503125,0.1830985915492958,0.4832126398946674,0.5066666666666667,0.10126582278481013,0.268579838116262,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
