['wind_dir'  'water_temp'  'dif_tide_height'  'tide_variation'],13,{11: 3  12: 7  7: 4  15: 8  10: 9  20: 3  21: 4  19: 7  22: 3  17: 5  9: 4  13: 12  26: 1  5: 1  27: 1  8: 3  14: 8  24: 1  16: 8  4: 1  6: 4  18: 2  30: 1}
['wind_dir'  'tide_height'  'dif_tide_height'  'tide_variation'],7,{11: 10  7: 13  9: 9  18: 2  19: 2  8: 13  14: 6  26: 1  5: 11  15: 2  16: 2  6: 10  10: 4  13: 4  21: 1  12: 7  17: 1  20: 1  22: 1}
['current_dir'  'wind_speed'  'current_speed'  'wave_height'],9,{10: 12  9: 13  8: 11  11: 13  12: 6  7: 10  5: 8  6: 9  13: 6  18: 1  15: 4  4: 3  16: 2  3: 1  19: 1}
['current_dir'  'wind_speed'  'current_speed'  'water_temp'],2,{7: 7  2: 15  6: 9  8: 8  3: 14  5: 6  4: 11  14: 2  9: 8  11: 3  13: 5  10: 4  12: 4  17: 1  16: 1  15: 2}
['wind_dir'  'current_dir'  'wind_speed'  'current_speed'],6,{12: 4  3: 4  7: 9  10: 4  8: 16  9: 13  6: 20  5: 6  11: 6  4: 7  13: 6  15: 1  14: 2  17: 1  18: 1}
['wind_dir'  'current_dir'  'wind_speed'  'wave_height'],9,{12: 6  7: 7  9: 18  8: 14  13: 4  10: 11  14: 7  6: 14  18: 2  11: 5  15: 4  21: 1  19: 1  16: 4  20: 1  23: 1}
['wind_dir'  'current_dir'  'wind_speed'  'water_temp'],9,{9: 14  22: 1  5: 13  11: 8  8: 11  23: 2  16: 3  18: 2  7: 7  10: 3  4: 6  14: 4  12: 8  20: 1  6: 8  13: 4  34: 1  19: 1  3: 1  17: 1  21: 1}
['wind_dir'  'current_dir'  'wind_speed'  'tide_height'],6,{7: 13  5: 16  12: 8  6: 17  8: 11  9: 17  13: 2  4: 2  11: 3  10: 10  15: 1}
['wind_dir'  'current_dir'  'wind_speed'  'dif_tide_height'],8,{20: 4  8: 13  6: 11  12: 7  9: 10  14: 9  23: 1  7: 9  13: 7  25: 1  17: 6  22: 1  11: 4  5: 2  15: 3  10: 6  16: 4  32: 1  19: 1}
['wind_dir'  'current_dir'  'wind_speed'  'tide_variation'],7,{8: 15  7: 20  5: 10  9: 11  6: 12  3: 6  11: 3  12: 2  4: 12  17: 1  20: 1  15: 1  10: 2  13: 2  22: 1  18: 1}
['wind_dir'  'current_dir'  'current_speed'  'wave_height'],16,{9: 11  17: 6  16: 12  11: 6  15: 3  13: 6  8: 6  6: 8  30: 1  12: 9  10: 8  24: 1  7: 6  18: 3  31: 1  14: 4  23: 1  5: 2  20: 3  29: 1  4: 1  25: 1}
['wind_dir'  'current_dir'  'current_speed'  'water_temp'],4,{10: 9  12: 1  17: 4  38: 3  5: 11  24: 1  33: 1  4: 15  6: 6  23: 1  9: 7  8: 8  3: 6  7: 7  14: 2  19: 1  35: 1  11: 1  18: 3  13: 2  28: 2  47: 1  31: 1  15: 1  27: 2  37: 1  26: 1  16: 1}
['wind_dir'  'current_dir'  'current_speed'  'tide_height'],8,{9: 9  12: 10  15: 3  17: 3  11: 9  6: 8  20: 2  8: 11  4: 1  13: 6  27: 1  14: 3  25: 2  29: 1  23: 3  7: 7  5: 4  38: 1  21: 2  18: 2  10: 6  16: 3  34: 1  19: 1  22: 1}
['wind_dir'  'current_dir'  'current_speed'  'dif_tide_height'],17,{17: 11  19: 6  23: 2  9: 4  11: 6  18: 7  13: 8  27: 2  12: 5  14: 6  21: 3  32: 1  16: 3  20: 4  25: 5  22: 6  10: 4  5: 1  15: 3  8: 5  33: 1  30: 1  6: 2  7: 1  28: 1  31: 1  38: 1}
['wind_dir'  'current_dir'  'current_speed'  'tide_variation'],3,{3: 22  10: 5  6: 5  7: 15  4: 22  8: 7  5: 21  11: 1  14: 1  19: 1}
['wind_dir'  'current_dir'  'wave_height'  'water_temp'],12,{7: 6  6: 6  32: 3  9: 7  22: 5  12: 9  23: 4  29: 2  26: 2  10: 2  36: 1  17: 9  11: 5  18: 4  14: 4  21: 3  30: 1  19: 4  27: 1  8: 4  20: 5  35: 1  13: 3  28: 2  15: 3  25: 1  33: 1  24: 1  43: 1}
['wind_dir'  'current_dir'  'wave_height'  'tide_height'],9,{12: 4  20: 4  24: 4  6: 4  9: 11  7: 7  10: 9  13: 7  11: 4  8: 8  15: 6  4: 2  18: 4  16: 5  17: 2  21: 2  22: 4  23: 3  14: 1  5: 5  19: 3  25: 1}
['wind_dir'  'current_dir'  'wave_height'  'dif_tide_height'],10,{19: 6  13: 10  9: 6  15: 9  14: 10  10: 13  12: 9  17: 3  20: 4  16: 3  22: 5  8: 5  6: 1  18: 4  21: 4  23: 1  25: 2  11: 3  27: 1  24: 1}
['wind_dir'  'current_dir'  'wave_height'  'tide_variation'],11,{33: 2  14: 9  15: 3  9: 6  10: 9  24: 3  17: 5  11: 10  8: 5  28: 3  20: 2  13: 7  22: 2  21: 5  6: 3  7: 5  37: 1  12: 3  29: 2  3: 1  38: 1  4: 1  26: 2  31: 1  27: 1  16: 3  23: 1  30: 3  25: 1}
['wind_dir'  'current_dir'  'water_temp'  'tide_height'],4,{6: 12  18: 4  8: 13  12: 6  4: 14  43: 1  11: 6  17: 1  9: 9  15: 1  24: 2  5: 11  26: 2  7: 5  14: 2  10: 2  13: 4  16: 1  22: 1  30: 1  32: 1  23: 1}
['wind_dir'  'current_dir'  'water_temp'  'dif_tide_height'],16,{21: 4  12: 8  13: 5  35: 1  24: 7  30: 2  23: 5  15: 5  34: 1  11: 4  28: 3  26: 1  16: 10  17: 5  8: 6  10: 4  18: 5  19: 5  14: 2  25: 4  22: 6  32: 1  20: 3  29: 2  33: 1}
['wind_dir'  'current_dir'  'water_temp'  'tide_variation'],3,{8: 8  3: 14  4: 12  7: 12  6: 10  21: 2  11: 3  5: 11  40: 2  20: 3  9: 5  10: 4  22: 3  16: 2  12: 5  41: 1  26: 1  13: 1  44: 1}
['wind_dir'  'current_dir'  'tide_height'  'dif_tide_height'],8,{18: 5  11: 10  22: 3  6: 9  10: 10  20: 2  14: 3  16: 3  9: 10  13: 3  12: 10  7: 6  21: 1  17: 6  8: 12  19: 1  5: 1  15: 2  27: 1  29: 1  28: 1}
['wind_dir'  'current_dir'  'tide_height'  'tide_variation'],5,{6: 16  7: 14  4: 14  13: 4  5: 17  15: 2  17: 3  8: 11  12: 2  9: 7  11: 4  14: 2  3: 1  20: 2  10: 1}
['wind_dir'  'current_dir'  'dif_tide_height'  'tide_variation'],22,{26: 6  27: 6  34: 2  28: 6  18: 6  13: 3  19: 1  35: 1  9: 6  11: 3  22: 7  39: 2  23: 5  12: 2  14: 3  15: 4  32: 2  31: 4  7: 3  20: 3  30: 4  21: 3  25: 5  16: 2  24: 3  10: 3  46: 1  17: 1  33: 1  37: 1  5: 1}
['wind_dir'  'wind_speed'  'current_speed'  'wave_height'],4,{4: 28  6: 11  5: 17  12: 3  3: 12  9: 5  7: 9  15: 1  8: 10  10: 3  13: 1}
['wind_dir'  'wind_speed'  'current_speed'  'water_temp'],3,{8: 1  6: 5  3: 45  4: 22  5: 5  7: 7  15: 1  13: 4  9: 2  2: 4  17: 1  12: 2  14: 1}
['wind_dir'  'wind_speed'  'current_speed'  'tide_height'],6,{7: 18  9: 6  5: 19  8: 16  6: 21  4: 7  10: 6  18: 1  3: 5  13: 1}
['wind_dir'  'wind_speed'  'current_speed'  'dif_tide_height'],7,{13: 3  7: 16  6: 14  5: 15  4: 12  3: 7  10: 3  9: 9  8: 10  11: 6  12: 4  17: 1}
['wind_dir'  'wind_speed'  'current_speed'  'tide_variation'],3,{4: 24  3: 39  5: 16  7: 2  6: 8  8: 4  2: 6  9: 1}
['wind_dir'  'wind_speed'  'wave_height'  'water_temp'],8,{12: 10  8: 13  5: 8  11: 9  7: 6  15: 6  16: 3  9: 8  6: 9  14: 9  13: 4  4: 4  10: 8  17: 3}
['wind_dir'  'wind_speed'  'wave_height'  'tide_height'],8,{7: 15  8: 25  5: 17  6: 18  10: 8  12: 2  13: 2  9: 6  11: 3  14: 2  16: 1  4: 1}
['wind_dir'  'wind_speed'  'wave_height'  'dif_tide_height'],8,{7: 11  5: 6  9: 18  12: 6  6: 12  8: 22  11: 9  13: 5  4: 1  10: 6  15: 1  14: 3}
['wind_dir'  'wind_speed'  'wave_height'  'tide_variation'],5,{5: 20  6: 15  10: 5  8: 8  7: 15  9: 3  11: 2  4: 17  15: 2  13: 4  3: 6  16: 1  12: 2}
['wind_dir'  'wind_speed'  'water_temp'  'tide_height'],7,{6: 10  5: 17  7: 18  8: 13  4: 18  12: 3  9: 3  11: 5  14: 4  10: 5  3: 3  18: 1}
['wind_dir'  'wind_speed'  'water_temp'  'dif_tide_height'],8,{11: 11  6: 7  5: 3  10: 9  12: 7  20: 3  17: 5  8: 12  13: 6  7: 4  9: 10  18: 5  14: 5  16: 4  15: 4  21: 1  4: 2  19: 1  23: 1}
['wind_dir'  'wind_speed'  'water_temp'  'tide_variation'],3,{3: 33  7: 4  4: 23  9: 3  13: 2  5: 11  6: 9  8: 8  14: 1  10: 1  2: 1  11: 3  23: 1}
['wind_dir'  'wind_speed'  'tide_height'  'dif_tide_height'],8,{15: 3  10: 14  5: 9  11: 8  6: 12  19: 1  16: 1  12: 5  9: 12  8: 17  7: 10  18: 1  4: 1  13: 5  14: 1}
['wind_dir'  'wind_speed'  'tide_height'  'tide_variation'],7,{11: 2  7: 16  9: 8  5: 14  8: 9  6: 15  4: 15  10: 5  3: 13  12: 3}
['wind_dir'  'wind_speed'  'dif_tide_height'  'tide_variation'],9,{4: 6  7: 11  21: 1  11: 6  6: 6  10: 5  12: 12  8: 13  5: 9  9: 14  18: 2  14: 3  13: 6  15: 2  19: 1  20: 1  16: 1  24: 1}
['wind_dir'  'current_speed'  'wave_height'  'water_temp'],13,{15: 10  10: 4  4: 2  14: 11  13: 14  21: 2  17: 5  12: 7  16: 7  9: 5  6: 2  20: 2  5: 3  19: 5  7: 6  11: 5  22: 2  8: 4  3: 3  18: 1}
['wind_dir'  'current_speed'  'wave_height'  'tide_height'],9,{19: 1  5: 6  24: 2  14: 6  11: 10  15: 4  9: 11  7: 11  6: 11  12: 7  8: 11  26: 1  13: 5  21: 1  23: 1  17: 3  16: 4  10: 2  28: 2  3: 1}
['wind_dir'  'current_speed'  'wave_height'  'dif_tide_height'],8,{7: 10  11: 11  13: 9  16: 4  14: 6  8: 14  9: 12  10: 14  4: 1  18: 2  12: 8  15: 2  6: 7}
['wind_dir'  'current_speed'  'wave_height'  'tide_variation'],5,{4: 15  13: 2  3: 13  10: 7  9: 7  8: 8  7: 15  5: 16  6: 11  12: 2  14: 1  2: 1  11: 2}
['wind_dir'  'current_speed'  'water_temp'  'tide_height'],4,{11: 3  4: 17  7: 9  5: 10  12: 5  26: 3  14: 4  27: 1  21: 1  15: 3  8: 3  6: 9  13: 6  16: 2  17: 3  31: 1  10: 8  3: 3  35: 1  9: 4  25: 2  22: 1  20: 1}
['wind_dir'  'current_speed'  'water_temp'  'dif_tide_height'],12,{15: 12  14: 13  18: 4  12: 16  13: 7  8: 5  20: 1  16: 4  10: 8  3: 1  23: 3  11: 10  21: 2  19: 3  9: 3  22: 2  7: 4  17: 1  6: 1}
['wind_dir'  'current_speed'  'water_temp'  'tide_variation'],3,{4: 15  2: 27  3: 30  6: 9  5: 8  9: 1  18: 1  7: 4  11: 1  8: 3  15: 1}
['wind_dir'  'current_speed'  'tide_height'  'dif_tide_height'],10,{19: 3  13: 9  14: 8  11: 8  12: 10  8: 9  26: 1  10: 11  18: 2  6: 3  7: 10  9: 8  17: 3  20: 2  27: 1  15: 6  16: 3  22: 2  21: 1}
['wind_dir'  'current_speed'  'tide_height'  'tide_variation'],5,{6: 16  7: 11  10: 8  5: 24  4: 19  9: 9  14: 2  8: 5  11: 2  3: 2  16: 1  12: 1}
['wind_dir'  'current_speed'  'dif_tide_height'  'tide_variation'],6,{6: 17  13: 4  12: 5  8: 16  7: 12  9: 6  5: 11  4: 11  10: 8  16: 3  14: 1  11: 5  17: 1}
['wind_dir'  'wave_height'  'water_temp'  'tide_height'],20,{11: 6  9: 3  14: 6  8: 6  16: 7  23: 3  20: 9  18: 4  12: 3  27: 3  15: 7  5: 3  24: 2  7: 4  32: 1  19: 4  22: 4  25: 4  17: 5  13: 3  10: 5  28: 1  31: 1  21: 3  26: 1  4: 1  34: 1}
['wind_dir'  'wave_height'  'water_temp'  'dif_tide_height'],11,{16: 5  12: 11  10: 10  7: 5  11: 14  15: 10  14: 9  20: 1  8: 7  17: 3  9: 13  13: 10  6: 1  18: 1}
['wind_dir'  'wave_height'  'water_temp'  'tide_variation'],13,{10: 8  13: 11  5: 5  9: 7  19: 3  4: 5  11: 9  7: 7  17: 7  29: 1  14: 5  3: 3  6: 5  23: 1  8: 8  16: 3  15: 2  12: 4  22: 1  18: 3  27: 1  21: 1}
['wind_dir'  'wave_height'  'tide_height'  'dif_tide_height'],10,{17: 7  8: 9  7: 4  14: 5  25: 2  11: 7  12: 7  10: 11  13: 6  15: 6  20: 3  16: 5  21: 2  6: 2  22: 4  19: 3  9: 9  23: 3  18: 3  5: 1  24: 1}
['wind_dir'  'wave_height'  'tide_height'  'tide_variation'],8,{10: 7  9: 12  7: 15  8: 16  12: 7  6: 12  13: 4  5: 9  11: 7  16: 1  15: 1  24: 1  17: 2  4: 2  14: 3  3: 1}
['wind_dir'  'wave_height'  'dif_tide_height'  'tide_variation'],10,{10: 14  8: 5  16: 3  22: 2  11: 10  6: 6  9: 8  14: 11  18: 5  15: 6  12: 9  7: 7  13: 8  23: 1  19: 1  21: 2  20: 1  17: 1}
['wind_dir'  'water_temp'  'tide_height'  'dif_tide_height'],15,{8: 2  13: 6  25: 1  26: 3  9: 4  12: 7  20: 6  17: 7  15: 12  27: 2  14: 4  19: 5  18: 7  11: 2  28: 6  16: 5  24: 6  31: 1  23: 1  5: 1  22: 5  7: 1  21: 3  10: 3}
['wind_dir'  'water_temp'  'tide_height'  'tide_variation'],6,{6: 17  4: 11  5: 14  8: 7  7: 14  19: 1  3: 13  12: 4  10: 6  23: 1  9: 5  13: 2  11: 2  15: 1  14: 2}
['wind_dir'  'water_temp'  'dif_tide_height'  'tide_variation'],17,{9: 4  12: 11  17: 12  21: 11  16: 5  18: 4  11: 9  13: 9  15: 9  10: 2  19: 6  24: 3  20: 2  7: 3  6: 2  14: 4  5: 1  22: 1  8: 1  29: 1}
['wind_dir'  'tide_height'  'dif_tide_height'  'tide_variation'],7,{10: 13  5: 3  13: 8  12: 10  14: 4  21: 2  7: 16  18: 5  15: 1  11: 5  6: 10  20: 2  16: 3  9: 6  8: 10  23: 2}
['current_dir'  'wind_speed'  'current_speed'  'wave_height'],9,{9: 15  16: 2  14: 3  8: 14  6: 10  10: 9  5: 8  4: 4  11: 7  12: 7  17: 3  7: 13  13: 3  15: 2}
['current_dir'  'wind_speed'  'current_speed'  'water_temp'],2,{11: 6  12: 1  2: 16  3: 11  8: 9  14: 1  9: 11  6: 11  7: 9  10: 7  5: 10  15: 3  4: 2  13: 3}
['current_dir'  'wind_speed'  'current_speed'  'tide_height'],6,{5: 14  9: 2  4: 11  8: 8  7: 22  6: 24  3: 3  19: 2  10: 6  13: 1  11: 4  15: 1  14: 1  2: 1}
['current_dir'  'wind_speed'  'current_speed'  'dif_tide_height'],8,{17: 1  13: 4  10: 8  7: 13  8: 15  6: 14  9: 10  5: 10  15: 3  12: 4  11: 11  20: 1  4: 2  16: 1  14: 3}
['current_dir'  'wind_speed'  'current_speed'  'tide_variation'],2,{5: 6  3: 23  8: 4  2: 26  7: 6  6: 9  9: 7  13: 2  4: 10  11: 3  10: 2  12: 1  14: 1}
['current_dir'  'wind_speed'  'wave_height'  'water_temp'],5,{11: 6  5: 16  15: 2  9: 16  7: 12  6: 15  4: 7  8: 11  23: 1  10: 6  12: 5  14: 2  17: 1}
['current_dir'  'wind_speed'  'wave_height'  'tide_height'],6,{6: 18  8: 10  22: 1  4: 14  5: 11  3: 9  7: 16  11: 2  10: 5  18: 1  13: 4  12: 2  9: 7}
['current_dir'  'wind_speed'  'wave_height'  'dif_tide_height'],8,{5: 16  7: 16  6: 12  9: 9  12: 5  10: 7  13: 5  8: 17  4: 4  11: 7  14: 2}
['current_dir'  'wind_speed'  'wave_height'  'tide_variation'],6,{8: 13  6: 14  9: 11  5: 13  10: 11  4: 3  11: 11  7: 11  16: 2  14: 2  13: 3  12: 6}
['current_dir'  'wind_speed'  'water_temp'  'tide_height'],2,{9: 4  2: 37  7: 9  4: 12  6: 11  12: 1  8: 3  3: 11  5: 10  11: 1  10: 1}
['current_dir'  'wind_speed'  'water_temp'  'dif_tide_height'],7,{4: 8  9: 12  3: 3  12: 4  10: 7  15: 2  6: 14  5: 13  13: 2  7: 16  8: 8  11: 6  18: 1  16: 2  14: 2}
['current_dir'  'wind_speed'  'water_temp'  'tide_variation'],2,{3: 12  8: 5  7: 12  2: 30  6: 12  10: 2  4: 12  5: 10  9: 2  12: 1  13: 1  11: 1}
['current_dir'  'wind_speed'  'tide_height'  'dif_tide_height'],5,{6: 15  11: 4  10: 3  4: 17  7: 11  8: 13  3: 10  5: 20  9: 6  12: 1}
['current_dir'  'wind_speed'  'tide_height'  'tide_variation'],5,{2: 16  7: 7  5: 20  6: 17  3: 17  10: 2  8: 6  4: 15}
['current_dir'  'wind_speed'  'dif_tide_height'  'tide_variation'],6,{8: 19  9: 5  7: 22  13: 3  4: 6  18: 1  5: 11  6: 24  12: 1  15: 1  10: 2  16: 1  11: 3  14: 1}
['current_dir'  'current_speed'  'wave_height'  'water_temp'],11,{9: 8  19: 3  6: 7  12: 10  11: 17  16: 5  23: 2  14: 6  7: 8  8: 5  13: 8  17: 4  15: 4  10: 5  5: 5  18: 3}
['current_dir'  'current_speed'  'wave_height'  'tide_height'],8,{10: 9  12: 4  7: 14  13: 8  5: 6  14: 4  8: 15  4: 1  9: 7  6: 12  15: 7  16: 3  23: 1  21: 1  19: 2  20: 1  11: 4  3: 1}
['current_dir'  'current_speed'  'wave_height'  'dif_tide_height'],9,{9: 14  11: 14  12: 11  15: 5  6: 10  10: 11  5: 4  8: 12  7: 6  13: 5  20: 2  17: 1  14: 4  16: 1}
['current_dir'  'current_speed'  'wave_height'  'tide_variation'],6,{15: 3  7: 6  3: 9  6: 12  8: 7  2: 7  14: 5  10: 11  4: 6  12: 3  26: 1  11: 8  19: 3  9: 9  5: 5  16: 1  18: 2  17: 1  13: 1}
['current_dir'  'current_speed'  'water_temp'  'tide_height'],6,{10: 11  9: 8  8: 13  7: 16  4: 5  6: 17  5: 9  11: 4  15: 2  12: 8  3: 2  16: 2  18: 1  14: 1  13: 1}
['current_dir'  'current_speed'  'water_temp'  'dif_tide_height'],9,{9: 16  15: 2  6: 6  11: 8  21: 2  12: 10  8: 13  10: 9  13: 8  7: 9  17: 3  23: 1  16: 5  14: 3  5: 1  22: 1  20: 1  19: 1  4: 1}
['current_dir'  'current_speed'  'water_temp'  'tide_variation'],4,{4: 12  5: 12  12: 4  30: 1  3: 8  7: 10  8: 7  9: 10  6: 12  10: 4  16: 3  2: 9  11: 4  17: 1  13: 1  14: 1  18: 1}
['current_dir'  'current_speed'  'tide_height'  'dif_tide_height'],7,{12: 4  8: 10  5: 11  6: 15  7: 18  4: 14  14: 3  11: 10  10: 5  9: 6  13: 2  15: 2}
['current_dir'  'current_speed'  'tide_height'  'tide_variation'],5,{4: 19  8: 9  7: 14  9: 3  10: 5  5: 24  15: 2  6: 15  3: 3  11: 3  17: 1  12: 1  13: 1}
['current_dir'  'current_speed'  'dif_tide_height'  'tide_variation'],8,{12: 11  6: 6  20: 1  8: 15  15: 9  22: 1  18: 3  9: 8  11: 11  5: 3  16: 3  21: 2  17: 3  10: 7  14: 3  7: 9  19: 1  4: 1  13: 3}
['current_dir'  'wave_height'  'water_temp'  'tide_height'],11,{10: 10  14: 8  12: 7  9: 11  6: 8  7: 12  5: 3  8: 6  20: 1  11: 16  15: 4  3: 1  2: 1  13: 5  4: 2  16: 3  19: 2}
['current_dir'  'wave_height'  'water_temp'  'dif_tide_height'],11,{12: 8  5: 4  16: 2  9: 12  8: 10  10: 12  11: 15  13: 10  7: 12  14: 5  6: 3  4: 2  19: 2  15: 3}
['current_dir'  'wave_height'  'water_temp'  'tide_variation'],6,{13: 5  6: 19  9: 12  7: 12  11: 12  4: 3  8: 7  5: 5  10: 7  19: 3  12: 5  14: 2  2: 2  17: 1  24: 1  21: 1  3: 2  23: 1}
['current_dir'  'wave_height'  'tide_height'  'dif_tide_height'],8,{9: 9  5: 3  6: 12  14: 6  7: 14  10: 10  8: 16  15: 2  13: 5  11: 13  12: 6  16: 4}
['current_dir'  'wave_height'  'tide_height'  'tide_variation'],5,{4: 16  6: 12  5: 18  11: 4  9: 9  8: 8  2: 9  7: 4  12: 3  14: 1  3: 7  10: 5  13: 4}
['current_dir'  'wave_height'  'dif_tide_height'  'tide_variation'],7,{12: 7  6: 14  7: 20  13: 4  14: 5  9: 5  5: 9  10: 7  8: 14  17: 2  11: 10  18: 1  16: 1  19: 1}
['current_dir'  'water_temp'  'tide_height'  'dif_tide_height'],7,{7: 19  5: 11  10: 9  4: 1  8: 13  6: 18  9: 10  11: 7  12: 4  20: 1  13: 3  18: 1  15: 1  14: 1  16: 1}
['current_dir'  'water_temp'  'tide_height'  'tide_variation'],5,{8: 7  4: 15  3: 7  5: 24  10: 3  6: 17  7: 6  2: 12  17: 1  9: 2  11: 3  12: 1  16: 1  13: 1}
['current_dir'  'water_temp'  'dif_tide_height'  'tide_variation'],6,{6: 18  14: 2  9: 11  7: 8  5: 9  17: 2  13: 2  11: 9  8: 16  12: 3  4: 2  15: 2  10: 8  18: 5  21: 2  16: 1}
['current_dir'  'tide_height'  'dif_tide_height'  'tide_variation'],4,{9: 9  4: 32  5: 15  8: 13  10: 4  14: 1  6: 12  7: 9  12: 2  3: 1  11: 1  13: 1}
['wind_speed'  'current_speed'  'wave_height'  'water_temp'],5,{6: 27  4: 13  7: 14  5: 36  8: 4  10: 1  11: 1  9: 4}
['wind_speed'  'current_speed'  'wave_height'  'tide_height'],5,{6: 18  7: 14  5: 23  9: 11  8: 16  12: 2  10: 2  11: 3  4: 11}
['wind_speed'  'current_speed'  'wave_height'  'dif_tide_height'],5,{6: 16  5: 31  7: 17  8: 7  4: 23  10: 2  9: 2  3: 2}
['wind_speed'  'current_speed'  'wave_height'  'tide_variation'],5,{7: 15  5: 31  4: 28  6: 14  9: 1  3: 8  11: 2  8: 1}
['wind_speed'  'current_speed'  'water_temp'  'tide_height'],6,{9: 10  4: 7  5: 15  10: 8  3: 9  6: 17  7: 14  8: 13  11: 3  2: 2  13: 1  12: 1}
['wind_speed'  'current_speed'  'water_temp'  'dif_tide_height'],4,{10: 1  6: 14  4: 32  7: 14  5: 32  3: 1  9: 2  8: 2  11: 1  18: 1}
['wind_speed'  'current_speed'  'water_temp'  'tide_variation'],6,{3: 11  11: 2  5: 22  4: 19  6: 23  8: 6  1: 5  12: 1  7: 8  9: 1  2: 2}
['wind_speed'  'current_speed'  'tide_height'  'dif_tide_height'],7,{9: 13  8: 10  5: 13  6: 17  14: 1  11: 7  10: 9  7: 20  15: 1  13: 2  4: 5  12: 1  3: 1}
['wind_speed'  'current_speed'  'tide_height'  'tide_variation'],6,{4: 19  5: 19  6: 22  11: 1  7: 10  10: 1  3: 16  8: 10  9: 2}
['wind_speed'  'current_speed'  'dif_tide_height'  'tide_variation'],4,{6: 22  7: 14  15: 1  9: 3  5: 21  4: 29  8: 3  3: 4  18: 1  10: 1  12: 1}
['wind_speed'  'wave_height'  'water_temp'  'tide_height'],5,{7: 14  5: 27  9: 7  8: 12  10: 6  4: 13  6: 16  11: 4  3: 1}
['wind_speed'  'wave_height'  'water_temp'  'dif_tide_height'],5,{6: 16  4: 29  3: 1  5: 35  7: 9  8: 7  10: 1  9: 2}
['wind_speed'  'wave_height'  'water_temp'  'tide_variation'],5,{4: 18  6: 19  7: 16  8: 6  5: 30  10: 5  9: 5  11: 1}
['wind_speed'  'wave_height'  'tide_height'  'dif_tide_height'],7,{7: 19  6: 14  10: 7  8: 17  5: 13  4: 10  11: 2  12: 3  13: 1  9: 8  3: 3  15: 2  14: 1}
['wind_speed'  'wave_height'  'tide_height'  'tide_variation'],4,{4: 34  5: 22  7: 11  9: 5  6: 14  8: 9  10: 2  11: 2  3: 1}
['wind_speed'  'wave_height'  'dif_tide_height'  'tide_variation'],5,{5: 23  4: 16  9: 5  8: 9  6: 19  11: 2  13: 1  7: 19  3: 2  10: 3  12: 1}
['wind_speed'  'water_temp'  'tide_height'  'dif_tide_height'],6,{5: 16  7: 12  6: 29  8: 14  11: 6  10: 9  4: 8  12: 1  9: 5}
['wind_speed'  'water_temp'  'tide_height'  'tide_variation'],4,{6: 16  4: 22  2: 9  3: 10  8: 9  5: 22  7: 7  10: 3  11: 1  9: 1}
['wind_speed'  'water_temp'  'dif_tide_height'  'tide_variation'],5,{5: 25  8: 8  4: 18  9: 10  7: 10  13: 2  10: 6  6: 17  11: 3  12: 1}
['wind_speed'  'tide_height'  'dif_tide_height'  'tide_variation'],4,{6: 18  4: 23  11: 3  5: 19  12: 2  7: 12  3: 3  9: 5  8: 7  10: 7  14: 1}
['current_speed'  'wave_height'  'water_temp'  'tide_height'],9,{16: 2  7: 16  9: 21  6: 14  11: 4  8: 10  5: 8  17: 2  10: 12  14: 3  12: 6  13: 2}
['current_speed'  'wave_height'  'water_temp'  'dif_tide_height'],4,{7: 12  9: 4  4: 29  6: 20  5: 26  11: 3  8: 6}
['current_speed'  'wave_height'  'water_temp'  'tide_variation'],7,{6: 22  7: 30  9: 6  8: 8  5: 24  14: 1  10: 6  15: 1  11: 1  18: 1}
['current_speed'  'wave_height'  'tide_height'  'dif_tide_height'],7,{8: 12  9: 13  12: 9  7: 24  5: 13  10: 4  6: 16  4: 3  11: 5  14: 1}
['current_speed'  'wave_height'  'tide_height'  'tide_variation'],6,{4: 12  7: 17  5: 22  14: 2  9: 4  6: 26  10: 3  8: 5  3: 9}
['current_speed'  'wave_height'  'dif_tide_height'  'tide_variation'],6,{8: 10  6: 24  11: 2  5: 22  7: 24  4: 10  9: 4  10: 4}
['current_speed'  'water_temp'  'tide_height'  'dif_tide_height'],6,{7: 18  9: 18  8: 11  11: 3  6: 20  5: 14  12: 4  4: 8  10: 3  13: 1}
['current_speed'  'water_temp'  'tide_height'  'tide_variation'],6,{4: 21  7: 20  6: 28  5: 18  11: 2  9: 2  8: 5  3: 1  12: 1  13: 1  10: 1}
['current_speed'  'water_temp'  'dif_tide_height'  'tide_variation'],5,{5: 36  9: 3  4: 28  7: 10  10: 2  6: 14  8: 5  3: 1  11: 1}
['current_speed'  'tide_height'  'dif_tide_height'  'tide_variation'],5,{8: 8  11: 3  5: 24  4: 24  6: 14  7: 12  10: 4  13: 1  9: 6  3: 2  16: 1  12: 1}
['wave_height'  'water_temp'  'tide_height'  'dif_tide_height'],6,{8: 8  5: 9  7: 24  12: 5  6: 26  10: 12  13: 3  4: 3  9: 8  11: 2}
['wave_height'  'water_temp'  'tide_height'  'tide_variation'],7,{9: 15  11: 4  3: 3  19: 1  8: 15  5: 12  7: 17  6: 17  4: 10  13: 1  12: 2  10: 3}
['wave_height'  'water_temp'  'dif_tide_height'  'tide_variation'],5,{7: 18  5: 20  6: 20  8: 8  9: 11  11: 3  4: 15  12: 1  10: 4}
['wave_height'  'tide_height'  'dif_tide_height'  'tide_variation'],8,{4: 12  8: 21  9: 7  6: 14  12: 3  7: 11  5: 11  10: 9  11: 4  14: 2  13: 2  16: 3  17: 1}
