hour,wind_dir,current_dir,wind_speed,dif_tide_height,drifting,prediction,cluster,p(s|pred),p(drifting),p(~drifting),p(pred|drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.75,0.0,0.056064814805555564,0.02830188679245283,0.0723404255319149,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.7916666666666666,0.949722222222222,0.4900694444444445,0.0849056603773585,0.10638297872340426,0,1,1,0.22073342736248236,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.14880112834978843,0.03284538305605344
0.8333333333333334,0.050833333333333335,0.6679166666666666,0.17924528301886794,0.09787234042553193,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.875,0.049722222222222216,0.5721990741666667,0.0849056603773585,0.09787234042553193,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.9166666666666666,0.1361111111111111,0.5871527777777777,0.12264150943396228,0.059574468085106386,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.9583333333333334,0.052777777777777785,0.5427083333333333,0.19811320754716985,0.025531914893617023,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
1.0,0.1802777777777778,0.5190972222222222,0.2358490566037736,0.05106382978723405,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.04166666666666666,0.105,0.4556481480555556,0.1320754716981132,0.1021276595744681,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.08333333333333333,0.6172222222222222,0.2354861111111111,0.169811320754717,0.1276595744680851,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.125,0.16861111111111113,0.10761574075,0.14150943396226418,0.10638297872340426,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.16666666666666666,0.15916666666666665,0.06842592591666666,0.18867924528301888,0.05106382978723405,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.20833333333333331,0.1527777777777778,0.052777777777777785,0.19811320754716985,0.025531914893617023,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.25,0.1575,0.04752314813888889,0.2641509433962264,0.046808510638297884,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.2916666666666667,0.1602777777777778,0.5863194444444444,0.24528301886792456,0.11063829787234043,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.3333333333333333,0.12583333333333332,0.2520833333333333,0.2547169811320755,0.07659574468085106,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.375,0.09611111111111112,0.6067824075,0.12264150943396228,0.046808510638297884,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.4166666666666667,0.015,0.5662037036111112,0.1320754716981132,0.046808510638297884,0,1,5,0.18970380818053598,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.14880112834978843,0.028228140709515577
0.4583333333333333,0.7472222222222222,0.5506481480555555,0.0660377358490566,0.029787234042553193,0,1,1,0.22073342736248236,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.14880112834978843,0.03284538305605344
0.5,0.7649999999999999,0.5511574075,0.1320754716981132,0.03404255319148936,0,1,1,0.22073342736248236,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.14880112834978843,0.03284538305605344
0.5416666666666666,0.8230555555555555,0.5318055555555555,0.169811320754717,0.05531914893617021,0,1,1,0.22073342736248236,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.14880112834978843,0.03284538305605344
0.5833333333333334,0.7988888888888891,0.4577083333333333,0.2547169811320755,0.07659574468085106,0,1,1,0.22073342736248236,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.14880112834978843,0.03284538305605344
0.625,0.8494444444444444,0.2151388888888889,0.4622641509433963,0.0851063829787234,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.6666666666666666,0.8483333333333333,0.1461111111111111,0.4245283018867925,0.05106382978723405,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.7083333333333334,0.9197222222222224,0.11083333333333333,0.4716981132075472,0.025531914893617023,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.75,0.9644444444444444,0.09870370369444444,0.18867924528301888,0.03404255319148936,0,1,2,0.1234132581100141,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.14880112834978843,0.018364032060093776
0.7916666666666666,0.9888888888888888,0.41027777777777774,0.4528301886792453,0.08936170212765958,0,1,1,0.22073342736248236,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.14880112834978843,0.03284538305605344
0.8333333333333334,0.0027777777777777783,0.7124074074999999,0.5377358490566039,0.06808510638297872,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.875,0.02055555555555556,0.6150925925,0.6037735849056605,0.1021276595744681,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.9166666666666666,0.012777777777777777,0.5886111111111111,0.4339622641509434,0.06382978723404256,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.9583333333333334,0.025833333333333337,0.5709259258333333,0.3207547169811321,0.029787234042553193,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
1.0,0.03083333333333333,0.5426157408333333,0.2924528301886793,0.017021276595744685,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.04166666666666666,0.06416666666666668,0.5214814813888888,0.2735849056603773,0.08085106382978724,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.08333333333333333,0.04305555555555556,0.4304166666666666,0.3490566037735849,0.08936170212765958,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.125,0.09027777777777778,0.19030092591666667,0.28301886792452835,0.09361702127659577,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.16666666666666666,0.11333333333333333,0.098125,0.3490566037735849,0.08085106382978724,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.20833333333333331,0.10444444444444444,0.062129629638888885,0.24528301886792456,0.025531914893617023,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.25,0.17972222222222226,0.04912037036111111,0.22641509433962265,0.046808510638297884,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.2916666666666667,0.13333333333333333,0.5165740741666667,0.14150943396226418,0.06382978723404256,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.3333333333333333,0.05833333333333333,0.8255555555555555,0.04716981132075472,0.07659574468085106,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.375,0.6091666666666667,0.81125,0.09433962264150944,0.0723404255319149,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.4166666666666667,0.0,0.6545601852777778,0.01886792452830189,0.05106382978723405,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.4583333333333333,0.9211111111111112,0.5608564813888889,0.04716981132075472,0.029787234042553193,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.5,0.6213888888888889,0.5554398147222223,0.16037735849056606,0.017021276595744685,0,1,6,0.18335684062059238,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.14880112834978843,0.027283704774996465
0.5416666666666666,0.7697222222222223,0.5473842591666667,0.1320754716981132,0.05531914893617021,0,1,1,0.22073342736248236,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.14880112834978843,0.03284538305605344
0.5833333333333334,0.8325,0.5288657408333334,0.4905660377358491,0.059574468085106386,0,1,1,0.22073342736248236,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.14880112834978843,0.03284538305605344
0.625,0.8022222222222223,0.3969212963888889,0.3113207547169811,0.06808510638297872,0,1,1,0.22073342736248236,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.14880112834978843,0.03284538305605344
0.6666666666666666,0.8347222222222223,0.20956018519444444,0.5,0.0851063829787234,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.7083333333333334,0.9211111111111112,0.1378703703611111,0.4716981132075472,0.03404255319148936,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.75,0.03583333333333333,0.1018981481388889,0.3207547169811321,0.03404255319148936,1,1,4,0.09732016925246827,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.14880112834978843,0.014481350995959664
0.7916666666666666,0.01888888888888889,0.07516203702777778,0.2358490566037736,0.05106382978723405,1,1,4,0.09732016925246827,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.14880112834978843,0.014481350995959664
0.8333333333333334,0.9683333333333334,0.8077314813888891,0.2075471698113208,0.07659574468085106,0,1,1,0.22073342736248236,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.14880112834978843,0.03284538305605344
0.875,0.04472222222222223,0.6801388888888888,0.22641509433962265,0.0851063829787234,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.9166666666666666,0.9919444444444444,0.5785185186111111,0.17924528301886794,0.08085106382978724,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.9583333333333334,0.9586111111111112,0.584375,0.2075471698113208,0.042553191489361715,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
1.0,0.0525,0.5624768519444444,0.15094339622641512,0.046808510638297884,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.04166666666666666,0.0,0.5262731480555556,0.03773584905660378,0.046808510638297884,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.08333333333333333,0.015277777777777776,0.5168981480555556,0.22641509433962265,0.06808510638297872,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.125,0.0,0.3300462963888889,0.009433962264150943,0.06808510638297872,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.16666666666666666,0.9180555555555556,0.14030092591666665,0.11320754716981132,0.0851063829787234,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.20833333333333331,0.0636111111111111,0.08916666666666667,0.169811320754717,0.059574468085106386,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.25,0.17333333333333334,0.06518518519444444,0.2358490566037736,0.017021276595744685,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.2916666666666667,0.4572222222222222,0.056527777777777774,0.05660377358490566,0.03404255319148936,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.3333333333333333,0.135,0.34930555555555554,0.28301886792452835,0.06808510638297872,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.375,0.0,0.9735185186111109,0.01886792452830189,0.05531914893617021,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.4166666666666667,0.0,0.8125,0.03773584905660378,0.05531914893617021,0,1,5,0.18970380818053598,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.14880112834978843,0.028228140709515577
0.4583333333333333,0.6688888888888889,0.5632870369444445,0.30188679245283023,0.042553191489361715,0,1,1,0.22073342736248236,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.14880112834978843,0.03284538305605344
0.5,0.7013888888888888,0.5640972222222221,0.18867924528301888,0.017021276595744685,0,1,1,0.22073342736248236,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.14880112834978843,0.03284538305605344
0.5416666666666666,0.9686111111111112,0.5433101852777777,0.09433962264150944,0.021276595744680854,0,1,1,0.22073342736248236,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.14880112834978843,0.03284538305605344
0.5833333333333334,0.7324999999999999,0.5335185186111111,0.12264150943396228,0.021276595744680854,0,1,1,0.22073342736248236,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.14880112834978843,0.03284538305605344
0.625,0.8877777777777779,0.4976157408333333,0.2169811320754717,0.05531914893617021,1,1,1,0.22073342736248236,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.14880112834978843,0.03284538305605344
0.6666666666666666,0.01888888888888889,0.3066666666666667,0.16037735849056606,0.042553191489361715,0,1,4,0.09732016925246827,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.14880112834978843,0.014481350995959664
0.7083333333333334,0.9130555555555556,0.16479166666666667,0.22641509433962265,0.0723404255319149,1,1,2,0.1234132581100141,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.14880112834978843,0.018364032060093776
0.75,0.9483333333333333,0.10229166666666667,0.1037735849056604,0.06382978723404256,0,1,2,0.1234132581100141,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.14880112834978843,0.018364032060093776
0.7916666666666666,0.0275,0.08018518519444445,0.1037735849056604,0.046808510638297884,0,1,4,0.09732016925246827,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.14880112834978843,0.014481350995959664
0.8333333333333334,0.04444444444444445,0.19479166666666667,0.16037735849056606,0.06808510638297872,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.875,0.8408333333333333,0.8691435186111109,0.2547169811320755,0.07659574468085106,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.9166666666666666,0.8725,0.7714351852777777,0.14150943396226418,0.06808510638297872,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.9583333333333334,0.12916666666666668,0.5954629630555556,0.2075471698113208,0.03829787234042553,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
1.0,0.11194444444444444,0.5776620369444445,0.14150943396226418,0.03404255319148936,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.04166666666666666,0.12833333333333335,0.5692824074999999,0.3113207547169811,0.021276595744680854,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.08333333333333333,0.9527777777777776,0.5148148147222222,0.12264150943396228,0.042553191489361715,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.125,0.7841666666666667,0.4457638888888889,0.12264150943396228,0.05106382978723405,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.16666666666666666,0.09083333333333334,0.2821064813888889,0.169811320754717,0.046808510638297884,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.20833333333333331,0.22444444444444445,0.1346296296388889,0.14150943396226418,0.08936170212765958,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.25,0.0,0.08766203702777778,0.01886792452830189,0.029787234042553193,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.2916666666666667,0.15,0.08057870369444445,0.18867924528301888,0.025531914893617023,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.3333333333333333,0.14444444444444446,0.12534722222222222,0.09433962264150944,0.03404255319148936,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.375,0.0,0.9830787036111112,0.009433962264150943,0.046808510638297884,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.4166666666666667,0.7916666666666666,0.9686111111111112,0.04716981132075472,0.046808510638297884,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.4583333333333333,0.9955555555555556,0.6286805555555556,0.0849056603773585,0.03404255319148936,0,1,1,0.22073342736248236,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.14880112834978843,0.03284538305605344
0.5,0.6394444444444444,0.5576620369444445,0.14150943396226418,0.042553191489361715,0,1,6,0.18335684062059238,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.14880112834978843,0.027283704774996465
0.5416666666666666,0.7286111111111111,0.5660648147222223,0.17924528301886794,0.021276595744680854,0,1,1,0.22073342736248236,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.14880112834978843,0.03284538305605344
0.5833333333333334,0.8691666666666666,0.5414351852777777,0.05660377358490566,0.021276595744680854,0,1,1,0.22073342736248236,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.14880112834978843,0.03284538305605344
0.625,0.775,0.4924074075,0.1320754716981132,0.03404255319148936,0,1,1,0.22073342736248236,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.14880112834978843,0.03284538305605344
0.6666666666666666,0.7886111111111109,0.3957175925000001,0.22641509433962265,0.05531914893617021,0,1,1,0.22073342736248236,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.14880112834978843,0.03284538305605344
0.7083333333333334,0.06638888888888889,0.2377546296388889,0.1037735849056604,0.06382978723404256,0,1,4,0.09732016925246827,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.14880112834978843,0.014481350995959664
0.75,0.8022222222222223,0.15761574074999998,0.0660377358490566,0.03829787234042553,1,1,2,0.1234132581100141,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.14880112834978843,0.018364032060093776
0.7916666666666666,0.8144444444444444,0.1339120370277778,0.2547169811320755,0.029787234042553193,0,1,2,0.1234132581100141,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.14880112834978843,0.018364032060093776
0.8333333333333334,0.05861111111111113,0.10465277777777778,0.14150943396226418,0.03829787234042553,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.875,0.5905555555555555,0.4856712963888888,0.09433962264150944,0.025531914893617023,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.9166666666666666,0.4522222222222223,0.8211574075,0.339622641509434,0.05106382978723405,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.9583333333333334,0.5561111111111111,0.7019444444444444,0.3490566037735849,0.042553191489361715,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
1.0,0.4419444444444444,0.6225925925,0.12264150943396228,0.042553191489361715,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.04166666666666666,0.6061111111111109,0.5753240741666666,0.14150943396226418,0.017021276595744685,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.08333333333333333,0.4827777777777778,0.5764351852777778,0.16037735849056606,0.017021276595744685,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.125,0.4425,0.5262268519444444,0.17924528301886794,0.046808510638297884,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.16666666666666666,0.2511111111111111,0.3680324075000001,0.05660377358490566,0.05531914893617021,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.20833333333333331,0.4658333333333333,0.17641203702777775,0.16037735849056606,0.05531914893617021,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.25,0.4244444444444445,0.11768518519444444,0.16037735849056606,0.05106382978723405,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.2916666666666667,0.3547222222222222,0.10456018519444443,0.19811320754716985,0.03829787234042553,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.3333333333333333,0.23527777777777775,0.06946759258333332,0.2358490566037736,0.03829787234042553,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.375,0.7119444444444445,0.33979166666666666,0.16037735849056606,0.03829787234042553,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.4166666666666667,0.1994444444444444,0.7468287036111112,0.1037735849056604,0.03829787234042553,0,1,5,0.18970380818053598,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.14880112834978843,0.028228140709515577
0.4583333333333333,0.5922222222222222,0.5078535352777778,0.05660377358490566,0.08085106382978724,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.5,0.5702777777777778,0.5600694444444444,0.17924528301886794,0.07659574468085106,0,1,6,0.18335684062059238,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.14880112834978843,0.027283704774996465
0.5416666666666666,0.6619444444444444,0.5400462963888888,0.3207547169811321,0.0723404255319149,0,1,6,0.18335684062059238,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.14880112834978843,0.027283704774996465
0.5833333333333334,0.5833333333333334,0.5442361111111111,0.1320754716981132,0.05106382978723405,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.625,0.7011111111111111,0.5259953702777778,0.07547169811320756,0.017021276595744685,0,1,1,0.22073342736248236,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.14880112834978843,0.03284538305605344
0.6666666666666666,0.0,0.4890509258333334,0.03773584905660378,0.029787234042553193,0,1,5,0.18970380818053598,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.14880112834978843,0.028228140709515577
0.7083333333333334,0.7213888888888889,0.34597222222222224,0.22641509433962265,0.06808510638297872,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.75,0.7202777777777778,0.2182870370277778,0.12264150943396228,0.046808510638297884,0,1,2,0.1234132581100141,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.14880112834978843,0.018364032060093776
0.7916666666666666,0.7402777777777778,0.1356018518611111,0.0849056603773585,0.07659574468085106,0,1,2,0.1234132581100141,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.14880112834978843,0.018364032060093776
0.8333333333333334,0.8897222222222223,0.14863636363888888,0.19811320754716985,0.046808510638297884,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.875,0.9961111111111112,0.12226851852777774,0.22641509433962265,0.059574468085106386,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.9166666666666666,0.9861111111111112,0.3707870369444444,0.09433962264150944,0.03829787234042553,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.9583333333333334,0.085,0.6862037036111112,0.1037735849056604,0.042553191489361715,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
1.0,0.043888888888888894,0.6671296297222221,0.2358490566037736,0.05531914893617021,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.04166666666666666,0.07527777777777778,0.6201620369444445,0.2735849056603773,0.059574468085106386,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.08333333333333333,0.06333333333333334,0.5906018519444445,0.24528301886792456,0.06808510638297872,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.125,0.11361111111111112,0.581875,0.37735849056603776,0.06808510638297872,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.16666666666666666,0.095,0.5323148147222222,0.28301886792452835,0.03829787234042553,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.20833333333333331,0.13027777777777774,0.3831712963888889,0.2641509433962264,0.06382978723404256,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.25,0.08972222222222223,0.18603535352777772,0.19811320754716985,0.046808510638297884,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.2916666666666667,0.05027777777777778,0.13277777777777774,0.3867924528301887,0.06808510638297872,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.3333333333333333,0.12083333333333332,0.09696759258333333,0.28301886792452835,0.08085106382978724,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.375,0.05861111111111113,0.057777777777777775,0.17924528301886794,0.0723404255319149,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.0,0.0
0.4166666666666667,0.07972222222222222,0.8094212963888888,0.16037735849056606,0.05106382978723405,0,1,5,0.18970380818053598,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.14880112834978843,0.028228140709515577
0.4583333333333333,0.9833333333333332,0.9352314813888888,0.07547169811320756,0.05531914893617021,0,1,1,0.22073342736248236,0.0506029794277607,0.9493970205722393,0.985981308411215,0.30062266500622664,0.14880112834978843,0.03284538305605344
