hour,wind_dir,wind_speed,current_speed,water_temp,tide_height,dif_tide_height,tide_variation,drowning,prediction,cluster,p(s|pred),p(drowning),p(~drowning),p(pred|drowning),p(pred|~drowning),p(drowning|pred),p(drowning|pred)*p(s|pred)
0.6666666666666666,0.92,0.19811320754716985,0.2313975271266507,0.4341116675557197,0.5809874886058981,0.029787234042553193,0.05979073243647234,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.7083333333333334,0.9102777777777776,0.2169811320754717,0.1895841138759146,0.4398571008956565,0.5679177837131366,0.029787234042553193,0.10239162929745887,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.75,0.8511111111111109,0.3962264150943397,0.17152491561986058,0.4356585153758572,0.5304959785522787,0.05531914893617021,0.18236173393124067,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.7916666666666666,0.8608333333333332,0.339622641509434,0.2028475084016857,0.4340564232274768,0.4935210008713136,0.06382978723404256,0.17713004484304934,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.8333333333333334,0.8636111111111109,0.3207547169811321,0.2294492318556032,0.4391941663050072,0.43588025020107213,0.03829787234042553,0.2653213751868461,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.875,0.8,0.22641509433962265,0.20224803291292,0.4344983798422213,0.4073949955093833,0.03829787234042553,0.1195814648729447,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.9166666666666666,0.9675,0.18867924528301888,0.1532409141566809,0.43024454933124495,0.3862823949731903,0.046808510638297884,0.10986547085201794,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.9583333333333334,0.0019444444444444446,0.2735849056603773,0.04106406893024362,0.4262116974591079,0.4009159964477211,0.03829787234042553,0.1853512705530643,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
1.0,0.006388888888888888,0.17924528301886794,0.033420756830646686,0.4259907188202685,0.4506255585120642,0.046808510638297884,0.16068759342301944,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.04166666666666666,0.9516666666666668,0.09433962264150944,0.12334207564943407,0.4265431647544325,0.4946930075067023,0.03829787234042553,0.14424514200298955,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.08333333333333333,0.006944444444444444,0.1320754716981132,0.1942300486216044,0.4236704477529967,0.5336237712466487,0.03829787234042553,0.1973094170403588,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.125,0.03694444444444445,0.15094339622641512,0.2316972648260729,0.419416617904955,0.5823279711796245,0.021276595744680854,0.06278026905829596,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.16666666666666666,0.0016666666666666663,0.04716981132075472,0.22008242778200574,0.4142788748274247,0.5828865060321715,0.025531914893617023,0.050074738415545585,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.20833333333333331,0.5083333333333333,0.05660377358490566,0.16388160352026362,0.4156599883369654,0.5771894550938337,0.029787234042553193,0.08819133034379671,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.25,0.4716666666666667,0.2169811320754717,0.04383664292415885,0.4123453153837202,0.5359696157506701,0.029787234042553193,0.14275037369207774,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.2916666666666667,0.8397222222222223,0.30188679245283023,0.04743349567691033,0.4130634943026117,0.4683869526139409,0.05531914893617021,0.2795216741405082,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.3333333333333333,0.9733333333333332,0.2641509433962264,0.17183827783782488,0.4080061068526832,0.4114164432305629,0.03829787234042553,0.16143497757847536,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.375,0.9558333333333334,0.22641509433962265,0.17864368672298833,0.4173173248135882,0.3603663985924932,0.025531914893617023,0.08744394618834081,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.4166666666666667,0.8111111111111111,0.2735849056603773,0.15421506174724398,0.4240019150483214,0.3415996425603217,0.029787234042553193,0.0515695067264574,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.4583333333333333,0.8497222222222222,0.2735849056603773,0.1061139684384638,0.4389832324510854,0.3522117962466488,0.021276595744680854,0.06576980568011959,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.5,0.8758333333333334,0.2169811320754717,0.08819782690773179,0.4474256043598781,0.3943858772117962,0.042553191489361715,0.10837070254110613,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.5416666666666666,0.8522222222222222,0.3584905660377359,0.14125140501081634,0.4450500883014292,0.4529714030160858,0.042553191489361715,0.2436472346786248,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.5833333333333334,0.9594444444444444,0.2924528301886793,0.2155114274386912,0.4405200354863053,0.5182082216487935,0.03404255319148936,0.14050822122571002,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.625,0.8738888888888889,0.28301886792452835,0.282352941064016,0.43560327038468,0.5746201963806971,0.025531914893617023,0.14424514200298955,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.6666666666666666,0.8644444444444445,0.3584905660377359,0.2905957286523786,0.4335592222844902,0.6127122432975871,0.017021276595744685,0.044843049327354265,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.7083333333333334,0.8122222222222222,0.3113207547169811,0.2906706630547538,0.4388074546814402,0.6245531722520106,0.025531914893617023,0.09267563527653214,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.75,0.8380555555555556,0.339622641509434,0.25380292233905105,0.4493039188124055,0.6209785522788203,0.021276595744680854,0.05680119581464872,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.7916666666666666,0.9227777777777776,0.2547169811320755,0.13840389655158095,0.4350508251134506,0.5858022446380696,0.01276595744680851,0.1210762331838565,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.8333333333333334,0.04055555555555555,0.24528301886792456,0.16163357054979394,0.42958161474059575,0.5279267203083109,0.042553191489361715,0.10089686098654707,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.875,0.07027777777777779,0.1320754716981132,0.2481828399128768,0.4265431647544325,0.4537533512064342,0.046808510638297884,0.2713004484304933,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.9166666666666666,0.6627777777777778,0.18867924528301888,0.2337204944994956,0.4204110197909288,0.39912868632707776,0.021276595744680854,0.04633781763826607,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.9583333333333334,0.05194444444444445,0.11320754716981132,0.18381416255506855,0.4220131112763741,0.367180518297587,0.021276595744680854,0.06427503736920777,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
1.0,0.15166666666666667,0.17924528301886794,0.12289246905534015,0.433393488636828,0.3774575514075067,0.025531914893617023,0.04932735426008969,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.04166666666666666,0.25527777777777777,0.11320754716981132,0.06189584112626007,0.435216558761113,0.4432712169571045,0.05106382978723405,0.10089686098654707,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.08333333333333333,0.9908333333333332,0.07547169811320756,0.10281004121578473,0.4329515320220836,0.5048033959115281,0.05106382978723405,0.1973094170403588,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.125,0.045,0.05660377358490566,0.08984638438943576,0.4409067471098724,0.5646782841823056,0.03829787234042553,0.14648729446935727,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.16666666666666666,0.1661111111111111,0.14150943396226418,0.10977894342424074,0.4388074546814402,0.6033288652815013,0.017021276595744685,0.10762331838565024,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.20833333333333331,0.26861111111111113,0.2547169811320755,0.1549644061306814,0.4278690339357305,0.6005361930294905,0.025531914893617023,0.07698056801195814,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.25,0.27055555555555555,0.2358490566037736,0.13600599468643956,0.4173725691418306,0.5915996427613941,0.017021276595744685,0.07698056801195814,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.2916666666666667,0.21666666666666667,0.18867924528301888,0.1000374671589246,0.4141683855080052,0.5443476318364611,0.029787234042553193,0.17638266068759345,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.3333333333333333,0.3947222222222222,0.11320754716981132,0.06601723490245713,0.4153837653698833,0.4802278820375334,0.05531914893617021,0.1868460388639761,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.375,0.0,0.02830188679245283,0.14275009359784854,0.4214054216769021,0.40437890971849866,0.05106382978723405,0.22496263079222725,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.4166666666666667,0.03805555555555555,0.12264150943396228,0.1988759834572155,0.4297473483882581,0.3497542448391421,0.059574468085106386,0.2496263079222721,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.4583333333333333,0.8802777777777777,0.07547169811320756,0.1730985386991893,0.43499558078520817,0.31121537084450396,0.042553191489361715,0.2219730941704036,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.5,0.949722222222222,0.0849056603773585,0.1572124391011511,0.456043754038316,0.318029490616622,0.042553191489361715,0.10014947683109117,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.5416666666666666,0.8722222222222222,0.07547169811320756,0.03973568580887731,0.4404899017944877,0.3679624664879356,0.05106382978723405,0.3251121076233184,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.5833333333333334,0.8136111111111111,0.12264150943396228,0.06144623453216614,0.445823512211498,0.4328641644101876,0.046808510638297884,0.31091180866965623,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.625,0.8833333333333333,0.07547169811320756,0.20591982006804674,0.4565961993095453,0.5128462913538873,0.05531914893617021,0.14200298953662185,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.6666666666666666,0.9386111111111112,0.2169811320754717,0.2610715623368505,0.4617339423870754,0.5845621092493297,0.05106382978723405,0.11210762331838564,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.7083333333333334,0.9980555555555556,0.16037735849056606,0.3282877481538941,0.4691919565318776,0.642202859919571,0.046808510638297884,0.09267563527653214,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.75,0.005555555555555557,0.24528301886792456,0.2759835143443256,0.4368186509094929,0.6693476320375336,0.021276595744680854,0.09342301943198804,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.7916666666666666,0.12027777777777778,0.2924528301886793,0.1814911951822237,0.4384759873861155,0.6624218049597853,0.029787234042553193,0.08295964125560537,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.8333333333333334,0.2255555555555556,0.3584905660377359,0.09838890967722058,0.4239466707200787,0.6047810542895441,0.05531914893617021,0.3041853512705531,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.875,0.22972222222222224,0.33018867924528306,0.1664293742800768,0.4256040071967016,0.5325067024128686,0.05531914893617021,0.3153961136023917,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.9166666666666666,0.2952777777777777,0.22641509433962265,0.2571000373923803,0.4241124043677411,0.4428060768766756,0.059574468085106386,0.17414050822122573,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.9583333333333334,0.3175,0.2735849056603773,0.2642937428978833,0.42488582827780985,0.3614834673592493,0.03404255319148936,0.18310911808669655,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
1.0,0.33111111111111113,0.2735849056603773,0.3139752715452633,0.4285872128546222,0.3477435209785522,0.021276595744680854,0.10762331838565024,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.04166666666666666,0.4880555555555555,0.22641509433962265,0.32506556750294,0.4368186509094929,0.35471146662198383,0.021276595744680854,0.09118086696562032,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.08333333333333333,0.3880555555555555,0.2169811320754717,0.2906706630547538,0.4485857398935138,0.3958891867962466,0.05531914893617021,0.10986547085201794,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.125,0.3577777777777778,0.12264150943396228,0.13975271633386274,0.4543864175616934,0.478887399463807,0.03829787234042553,0.17937219730941706,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.16666666666666666,0.3327777777777778,0.22641509433962265,0.045110528277089036,0.4486409842217565,0.5617739052949061,0.046808510638297884,0.15695067264573992,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.20833333333333331,0.4413888888888889,0.3867924528301887,0.08572499064021513,0.4308522395936514,0.6163985703753351,0.017021276595744685,0.06053811659192825,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.25,0.43333333333333335,0.4622641509433963,0.139827650736238,0.4200243075044268,0.6439901695710454,0.03404255319148936,0.19880418535127056,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.2916666666666667,0.4494444444444445,0.5660377358490567,0.13225927312893762,0.40958308770170415,0.6456657727882036,0.025531914893617023,0.04708520179372197,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.3333333333333333,0.4494444444444445,0.6320754716981133,0.05065567627391165,0.4037271657052821,0.5809874886058981,0.05106382978723405,0.1674140508221226,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.375,0.4505555555555555,0.7075471698113208,0.04713375795051177,0.4037271657052821,0.4993297587131367,0.05106382978723405,0.14125560538116594,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.4166666666666667,0.4619444444444445,0.6509433962264152,0.12806294488742045,0.39715306412703405,0.4038203753351206,0.05531914893617021,0.2556053811659193,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.4583333333333333,0.4730555555555556,0.5849056603773586,0.22540277250875776,0.3937279025173037,0.3264999537533512,0.03829787234042553,0.18310911808669655,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.5,0.4919444444444444,0.5849056603773586,0.2452603970512662,0.38991602862107133,0.2829027540884719,0.029787234042553193,0.050822122571001487,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.5416666666666666,0.5627777777777777,0.8679245283018868,0.22869988756208706,0.3910209191635301,0.29248648156836465,0.03404255319148936,0.11659192825112108,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.5833333333333334,0.5613888888888888,0.8113207547169812,0.21356313216764364,0.3973187977746964,0.3553395889410187,0.042553191489361715,0.1674140508221226,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.625,0.5658333333333333,0.9339622641509436,0.13405769950531335,0.4037824100335248,0.4564343163538873,0.06382978723404256,0.20553064275037367,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.6666666666666666,0.5538888888888889,0.9245283018867926,0.08542525285087163,0.4018488512527547,0.5593163538873994,0.05531914893617021,0.3079222720478326,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.7083333333333334,0.5505555555555556,0.8490566037735849,0.14420790898893968,0.3991468902914399,0.6556076856568365,0.05531914893617021,0.14947683109118087,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.75,0.5794444444444444,0.9905660377358492,0.20464593477806145,0.4003572484237943,0.7148123324396781,0.01276595744680851,0.08968609865470853,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.7916666666666666,0.5852777777777778,1.0,0.15339078305135265,0.4035061877293773,0.7172698840482574,0.021276595744680854,0.04783258594917787,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.8333333333333334,0.5916666666666667,0.9811320754716982,0.06511802171426923,0.4036166763858624,0.6835344054959783,0.03829787234042553,0.11509715994020925,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.875,0.5975,0.9150943396226416,0.08535031844849639,0.4039481436811869,0.6036639859249329,0.046808510638297884,0.12481315396113606,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.9166666666666666,0.6475,0.8490566037735849,0.19797677026902766,0.4026222744998889,0.4943029490616622,0.0723404255319149,0.4125560538116592,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.9583333333333334,0.6541666666666667,0.8679245283018868,0.318096665294484,0.3985341782995093,0.3886282394772117,0.05106382978723405,0.14349775784753366,1,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
1.0,0.6461111111111111,0.8584905660377359,0.3767703258237428,0.3974292870941161,0.3037310098525469,0.046808510638297884,0.1674140508221226,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.04166666666666666,0.6588888888888889,0.7452830188679246,0.3709254401005216,0.392954478607235,0.2669208455764075,0.021276595744680854,0.07772795216741404,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.08333333333333333,0.6744444444444445,0.5471698113207547,0.339228175216899,0.3897502949734091,0.2899910634718499,0.03404255319148936,0.11584454409566518,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.125,0.6863888888888888,0.28301886792452835,0.27201198939985544,0.3883139364726915,0.3667336908176944,0.06808510638297872,0.14798206278026907,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.16666666666666666,0.6833333333333333,0.5566037735849058,0.10123641813645597,0.39157336509769397,0.4667113493967828,0.06382978723404256,0.2369207772795217,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.20833333333333331,0.6758333333333334,0.5188679245283019,0.03042337953968448,0.3927887449595726,0.5652368185656836,0.05531914893617021,0.1860986547085202,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.25,0.6683333333333333,0.5377358490566039,0.13315848631712549,0.390247495916396,0.627680965147453,0.03404255319148936,0.17937219730941706,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.2916666666666667,0.6963888888888888,0.3679245283018868,0.18688647431135091,0.39212581036892336,0.6456657727882036,0.021276595744680854,0.06651718983557549,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.3333333333333333,0.7172222222222222,0.339622641509434,0.2711877107039641,0.41240055971196266,0.6101429845844502,0.05531914893617021,0.13079222720478328,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.375,0.7083333333333334,0.3113207547169811,0.16912701384464046,0.4093068653975567,0.5349642538203753,0.042553191489361715,0.1524663677130045,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.4166666666666667,0.7352777777777777,0.2547169811320755,0.16365680022321666,0.4101907779641105,0.4411304736595174,0.06808510638297872,0.2899850523168909,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.4583333333333333,0.7166666666666667,0.2735849056603773,0.25627575860656765,0.4100250443164484,0.3284182305630027,0.05531914893617021,0.1846038863976084,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.5,0.8105555555555556,0.2641509433962264,0.32221805913362594,0.4061026811007966,0.2478775692359249,0.042553191489361715,0.1180866965620329,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.5416666666666666,0.6616666666666666,0.2735849056603773,0.2645934805973055,0.4126215383508021,0.2072162645442359,0.025531914893617023,0.06278026905829596,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.5833333333333334,0.8611111111111112,0.24528301886792456,0.18658673652200744,0.4130634943026117,0.2339142091152815,0.05531914893617021,0.1188340807174888,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.625,0.6633333333333333,0.2358490566037736,0.0688647433347161,0.4205767534385907,0.31858802499999994,0.06382978723404256,0.2727952167414051,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.6666666666666666,0.6583333333333333,0.3962264150943397,0.04443611838594815,0.4243333823436459,0.4223637176273457,0.06382978723404256,0.37518684603886404,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.7083333333333334,0.6547222222222222,0.3490566037735849,0.19160734354933728,0.4276480552968913,0.5329535299597854,0.06808510638297872,0.31689088191330345,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.75,0.6583333333333333,0.339622641509434,0.28250280995868776,0.4242781380154033,0.6362823947721178,0.05106382978723405,0.2877428998505232,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.7916666666666666,0.6522222222222223,0.4339622641509434,0.3588609965522818,0.4248305832866326,0.6953753351206433,0.05531914893617021,0.12406576980568013,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.8333333333333334,0.6758333333333334,0.3679245283018868,0.2908954663518008,0.4223445785716986,0.7144772117962466,0.03829787234042553,0.16068759342301944,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.875,0.6752777777777778,0.4339622641509434,0.2068190332562346,0.4191956392661156,0.6735924932975871,0.059574468085106386,0.29671150971599397,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.9166666666666666,0.8130555555555555,0.2169811320754717,0.17077557132634444,0.416930613190021,0.5552949061662198,0.08085106382978724,0.23916292974588946,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.9583333333333334,0.8127777777777778,0.14150943396226418,0.3142750092446855,0.4173725691418306,0.4187890973860589,0.06382978723404256,0.2989536621823617,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
1.0,0.7955555555555555,0.16037735849056606,0.40044960650597095,0.4121243374078154,0.28261840931635385,0.08085106382978724,0.22645739910313906,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.04166666666666666,0.7691666666666666,0.15094339622641512,0.41715998488982187,0.4051082792148231,0.18715114490616624,0.03829787234042553,0.09043348281016443,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.08333333333333333,0.8077777777777778,0.15094339622641512,0.3823154738475418,0.3983131996606699,0.1726988382707775,0.025531914893617023,0.07847533632286996,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.125,0.9661111111111113,0.24528301886792456,0.25192956156030005,0.39626915156048015,0.2304512957774799,0.059574468085106386,0.34828101644245146,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.16666666666666666,0.004444444444444445,0.15094339622641512,0.12671412510513866,0.3948327930597624,0.35064979323056295,0.06808510638297872,0.3557548579970105,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.20833333333333331,0.028333333333333325,0.16037735849056606,0.09464218802979736,0.3999705361372927,0.488382484383378,0.08936170212765958,0.5029895366218236,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.25,0.1788888888888889,0.17924528301886794,0.16058448855685564,0.402125073556902,0.6013181414209114,0.03829787234042553,0.13004484304932734,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.2916666666666667,0.23694444444444446,0.11320754716981132,0.3868115397884811,0.40803624054450105,0.6548257372654155,0.03829787234042553,0.2713004484304933,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
0.3333333333333333,0.16055555555555553,0.15094339622641512,0.3793180965835559,0.4149418094180739,0.6580652365951741,0.03404255319148936,0.08520179372197309,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.01692491060786651,0.0,0.0
