hour,wind_dir,wind_speed,current_speed,wave_height,dif_tide_height,drowning,prediction,cluster,p(s|pred),p(drowning),p(~drowning),p(pred|drowning),p(pred|~drowning),p(drowning|pred),p(drowning|pred)*p(s|pred)
0.8333333333333334,0.8636111111111109,0.3207547169811321,0.2294492318556032,0.15425219968428205,0.03829787234042553,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.875,0.8,0.22641509433962265,0.20224803291292,0.15601173047648367,0.03829787234042553,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.9166666666666666,0.9675,0.18867924528301888,0.1532409141566809,0.19530791793438307,0.046808510638297884,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.9583333333333334,0.0019444444444444446,0.2735849056603773,0.04106406893024362,0.21114369506419792,0.03829787234042553,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
1.0,0.006388888888888888,0.17924528301886794,0.033420756830646686,0.21700879747026602,0.046808510638297884,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.04166666666666666,0.9516666666666668,0.09433962264150944,0.12334207564943407,0.2228739005801464,0.03829787234042553,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.08333333333333333,0.006944444444444444,0.1320754716981132,0.1942300486216044,0.229912023748953,0.03829787234042553,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.125,0.03694444444444445,0.15094339622641512,0.2316972648260729,0.2228739005801464,0.021276595744680854,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.16666666666666666,0.0016666666666666663,0.04716981132075472,0.22008242778200574,0.1988269795187864,0.025531914893617023,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.20833333333333331,0.5083333333333333,0.05660377358490566,0.16388160352026362,0.18592375394391167,0.029787234042553193,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.25,0.4716666666666667,0.2169811320754717,0.04383664292415885,0.1906158355872412,0.029787234042553193,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.2916666666666667,0.8397222222222223,0.30188679245283023,0.04743349567691033,0.1747800584574264,0.05531914893617021,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.3333333333333333,0.9733333333333332,0.2641509433962264,0.17183827783782488,0.20010663840471712,0.03829787234042553,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.375,0.9558333333333334,0.22641509433962265,0.17864368672298833,0.19237536637944289,0.025531914893617023,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.4166666666666667,0.8111111111111111,0.2735849056603773,0.15421506174724398,0.21583577741133975,0.029787234042553193,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.4583333333333333,0.8497222222222222,0.2735849056603773,0.1061139684384638,0.27944548159048577,0.021276595744680854,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.5,0.8758333333333334,0.2169811320754717,0.08819782690773179,0.28621700909940584,0.042553191489361715,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.5416666666666666,0.8522222222222222,0.3584905660377359,0.14125140501081634,0.3079178886352887,0.042553191489361715,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.5833333333333334,0.9594444444444444,0.2924528301886793,0.2155114274386912,0.28739002915833195,0.03404255319148936,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.625,0.8738888888888889,0.28301886792452835,0.282352941064016,0.2516129032848359,0.025531914893617023,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.6666666666666666,0.8644444444444445,0.3584905660377359,0.2905957286523786,0.2768328444051221,0.017021276595744685,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.7083333333333334,0.8122222222222222,0.3113207547169811,0.2906706630547538,0.2615835780085827,0.025531914893617023,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.75,0.8380555555555556,0.339622641509434,0.25380292233905105,0.2375366569472227,0.021276595744680854,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.7916666666666666,0.9227777777777776,0.2547169811320755,0.13840389655158095,0.20586510268759295,0.01276595744680851,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.8333333333333334,0.04055555555555555,0.24528301886792456,0.16163357054979394,0.1771260999829035,0.042553191489361715,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.875,0.07027777777777779,0.1320754716981132,0.2481828399128768,0.1624633429120149,0.046808510638297884,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.9166666666666666,0.6627777777777778,0.18867924528301888,0.2337204944994956,0.1824046923595084,0.021276595744680854,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.9583333333333334,0.05194444444444445,0.11320754716981132,0.18381416255506855,0.1888563047950396,0.021276595744680854,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
1.0,0.15166666666666667,0.17924528301886794,0.12289246905534015,0.1929618771127184,0.025531914893617023,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.04166666666666666,0.25527777777777777,0.11320754716981132,0.06189584112626007,0.21935483899574307,0.05106382978723405,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.08333333333333333,0.9908333333333332,0.07547169811320756,0.10281004121578473,0.24516129014549234,0.05106382978723405,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.125,0.045,0.05660377358490566,0.08984638438943576,0.259824047216381,0.03829787234042553,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.16666666666666666,0.1661111111111111,0.14150943396226418,0.10977894342424074,0.25747800569090395,0.017021276595744685,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.20833333333333331,0.26861111111111113,0.2547169811320755,0.1549644061306814,0.1964809386971217,0.025531914893617023,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.25,0.27055555555555555,0.2358490566037736,0.13600599468643956,0.18416422315171005,0.017021276595744685,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.2916666666666667,0.21666666666666667,0.18867924528301888,0.1000374671589246,0.1736070383985002,0.029787234042553193,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.3333333333333333,0.3947222222222222,0.11320754716981132,0.06601723490245713,0.15014662736660336,0.05531914893617021,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.375,0.0,0.02830188679245283,0.14275009359784854,0.14310850419779672,0.05106382978723405,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.4166666666666667,0.03805555555555555,0.12264150943396228,0.1988759834572155,0.12258064542465236,0.059574468085106386,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.4583333333333333,0.8802777777777777,0.07547169811320756,0.1730985386991893,0.12199413469137692,0.042553191489361715,0,1,1,0.4296160877513711,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.056672760511883004,0.024347529653185568
0.5,0.949722222222222,0.0849056603773585,0.1572124391011511,0.12727272706798187,0.042553191489361715,0,1,1,0.4296160877513711,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.056672760511883004,0.024347529653185568
0.5416666666666666,0.8722222222222222,0.07547169811320756,0.03973568580887731,0.12268728354784453,0.05106382978723405,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.5833333333333334,0.8136111111111111,0.12264150943396228,0.06144623453216614,0.13137829938566062,0.046808510638297884,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.625,0.8833333333333333,0.07547169811320756,0.20591982006804674,0.159530792060887,0.05531914893617021,0,1,1,0.4296160877513711,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.056672760511883004,0.024347529653185568
0.6666666666666666,0.9386111111111112,0.2169811320754717,0.2610715623368505,0.15777126126868532,0.05106382978723405,0,1,1,0.4296160877513711,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.056672760511883004,0.024347529653185568
0.7083333333333334,0.9980555555555556,0.16037735849056606,0.3282877481538941,0.159530792060887,0.046808510638297884,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.75,0.005555555555555557,0.24528301886792456,0.2759835143443256,0.13841642255446718,0.021276595744680854,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.7916666666666666,0.12027777777777778,0.2924528301886793,0.1814911951822237,0.11847507310697365,0.029787234042553193,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.8333333333333334,0.2255555555555556,0.3584905660377359,0.09838890967722058,0.1032258067104342,0.05531914893617021,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.875,0.22972222222222224,0.33018867924528306,0.1664293742800768,0.11085043990870393,0.05531914893617021,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.9166666666666666,0.2952777777777777,0.22641509433962265,0.2571000373923803,0.1026392959771588,0.059574468085106386,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.9583333333333334,0.3175,0.2735849056603773,0.2642937428978833,0.11143694993816702,0.03404255319148936,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
1.0,0.33111111111111113,0.2735849056603773,0.3139752715452633,0.12961876859345894,0.021276595744680854,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.04166666666666666,0.4880555555555555,0.22641509433962265,0.32506556750294,0.22521994140181115,0.021276595744680854,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.08333333333333333,0.3880555555555555,0.2169811320754717,0.2906706630547538,0.2293255130156775,0.05531914893617021,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.125,0.3577777777777778,0.12264150943396228,0.13975271633386274,0.2492668624631712,0.03829787234042553,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.16666666666666666,0.3327777777777778,0.22641509433962265,0.045110528277089036,0.2727272727912557,0.046808510638297884,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.20833333333333331,0.4413888888888889,0.3867924528301887,0.08572499064021513,0.3741935487094882,0.017021276595744685,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.25,0.43333333333333335,0.4622641509433963,0.139827650736238,0.3982404690670359,0.03404255319148936,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.2916666666666667,0.4494444444444445,0.5660377358490567,0.13225927312893762,0.40821114379078266,0.025531914893617023,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.3333333333333333,0.4494444444444445,0.6320754716981133,0.05065567627391165,0.4392961880209493,0.05106382978723405,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.375,0.4505555555555555,0.7075471698113208,0.04713375795051177,0.5595307919201246,0.05106382978723405,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.4166666666666667,0.4619444444444445,0.6509433962264152,0.12806294488742045,0.7196480940104747,0.05531914893617021,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.4583333333333333,0.4730555555555556,0.5849056603773586,0.22540277250875776,0.8375366570879852,0.03829787234042553,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.5,0.4919444444444444,0.5849056603773586,0.2452603970512662,0.923753665905866,0.029787234042553193,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.5416666666666666,0.5627777777777777,0.8679245283018868,0.22869988756208706,0.9067448680133128,0.03404255319148936,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.5833333333333334,0.5613888888888888,0.8113207547169812,0.21356313216764364,0.8293255131564401,0.042553191489361715,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.625,0.5658333333333333,0.9339622641509436,0.13405769950531335,0.7736070385392628,0.06382978723404256,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.6666666666666666,0.5538888888888889,0.9245283018867926,0.08542525285087163,0.6797653958193001,0.05531914893617021,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.7083333333333334,0.5505555555555556,0.8490566037735849,0.14420790898893968,0.7183684351245441,0.05531914893617021,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.75,0.5794444444444444,0.9905660377358492,0.20464593477806145,0.6938416421569129,0.01276595744680851,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.7916666666666666,0.5852777777777778,1.0,0.15339078305135265,0.7120234608122049,0.021276595744680854,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.8333333333333334,0.5916666666666667,0.9811320754716982,0.06511802171426923,0.7548387098545076,0.03829787234042553,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.875,0.5975,0.9150943396226416,0.08535031844849639,0.7800586509747939,0.046808510638297884,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.9166666666666666,0.6475,0.8490566037735849,0.19797677026902766,0.7777126101531292,0.0723404255319149,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.9583333333333334,0.6541666666666667,0.8679245283018868,0.318096665294484,0.6938416421569129,0.05106382978723405,1,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
1.0,0.6461111111111111,0.8584905660377359,0.3767703258237428,0.6615835778678203,0.046808510638297884,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.04166666666666666,0.6588888888888889,0.7452830188679246,0.3709254401005216,0.5806451614265443,0.021276595744680854,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.08333333333333333,0.6744444444444445,0.5471698113207547,0.339228175216899,0.547214076374713,0.03404255319148936,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.125,0.6863888888888888,0.28301886792452835,0.27201198939985544,0.4909090910242603,0.06808510638297872,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.16666666666666666,0.6833333333333333,0.5566037735849058,0.10123641813645597,0.4568914959429658,0.06382978723404256,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.20833333333333331,0.6758333333333334,0.5188679245283019,0.03042337953968448,0.40645161299858107,0.05531914893617021,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.25,0.6683333333333333,0.5377358490566039,0.13315848631712549,0.3601173023718751,0.03404255319148936,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.2916666666666667,0.6963888888888888,0.3679245283018868,0.18688647431135091,0.3489736068853897,0.021276595744680854,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.3333333333333333,0.7172222222222222,0.339622641509434,0.2711877107039641,0.3202346041807002,0.05531914893617021,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.375,0.7083333333333334,0.3113207547169811,0.16912701384464046,0.3131964810118936,0.042553191489361715,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.4166666666666667,0.7352777777777777,0.2547169811320755,0.16365680022321666,0.3178885633590355,0.06808510638297872,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.4583333333333333,0.7166666666666667,0.2735849056603773,0.25627575860656765,0.3184750733884986,0.05531914893617021,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.5,0.8105555555555556,0.2641509433962264,0.32221805913362594,0.3143695017746322,0.042553191489361715,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.5416666666666666,0.6616666666666666,0.2735849056603773,0.2645934805973055,0.2973607038820788,0.025531914893617023,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.5833333333333334,0.8611111111111112,0.24528301886792456,0.18658673652200744,0.3090909093980273,0.05531914893617021,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.625,0.6633333333333333,0.2358490566037736,0.0688647433347161,0.28093841672280084,0.06382978723404256,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.6666666666666666,0.6583333333333333,0.3962264150943397,0.04443611838594815,0.2662756596519122,0.06382978723404256,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.7083333333333334,0.6547222222222222,0.3490566037735849,0.19160734354933728,0.22580645143127426,0.06808510638297872,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.75,0.6583333333333333,0.339622641509434,0.28250280995868776,0.19413489717164453,0.05106382978723405,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.7916666666666666,0.6522222222222223,0.4339622641509434,0.3588609965522818,0.181818181626233,0.05531914893617021,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.8333333333333334,0.6758333333333334,0.3679245283018868,0.2908954663518008,0.17184750760629855,0.03829787234042553,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.875,0.6752777777777778,0.4339622641509434,0.2068190332562346,0.181818181626233,0.059574468085106386,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.9166666666666666,0.8130555555555555,0.2169811320754717,0.17077557132634444,0.1806451615673068,0.08085106382978724,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.9583333333333334,0.8127777777777778,0.14150943396226418,0.3142750092446855,0.16832844602189526,0.06382978723404256,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
1.0,0.7955555555555555,0.16037735849056606,0.40044960650597095,0.1624633429120149,0.08085106382978724,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.04166666666666666,0.7691666666666666,0.15094339622641512,0.41715998488982187,0.16539589446695505,0.03829787234042553,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.08333333333333333,0.8077777777777778,0.15094339622641512,0.3823154738475418,0.16011730209035008,0.025531914893617023,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.125,0.9661111111111113,0.24528301886792456,0.25192956156030005,0.1530791789215435,0.059574468085106386,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.16666666666666666,0.004444444444444445,0.15094339622641512,0.12671412510513866,0.1530791789215435,0.06808510638297872,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.20833333333333331,0.028333333333333325,0.16037735849056606,0.09464218802979736,0.14545454572327374,0.08936170212765958,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.25,0.1788888888888889,0.17924528301886794,0.16058448855685564,0.13431085023678846,0.03829787234042553,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.2916666666666667,0.23694444444444446,0.11320754716981132,0.3868115397884811,0.1425219941683336,0.03829787234042553,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.3333333333333333,0.16055555555555553,0.15094339622641512,0.3793180965835559,0.12668621703851876,0.03404255319148936,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.375,0.09777777777777777,0.09433962264150944,0.3668040463513009,0.1102639298792408,0.05106382978723405,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.4166666666666667,0.0,0.03773584905660378,0.21663544392392603,0.09853372436329236,0.09361702127659577,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.4583333333333333,0.009722222222222222,0.15094339622641512,0.16335706252379448,0.11085043990870393,0.0851063829787234,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.5,0.8230555555555555,0.1037735849056604,0.2919445484346604,0.11612903228530888,0.05531914893617021,0,1,1,0.4296160877513711,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.056672760511883004,0.024347529653185568
0.5416666666666666,0.7105555555555556,0.28301886792452835,0.328962158045035,0.1102639298792408,0.042553191489361715,0,1,1,0.4296160877513711,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.056672760511883004,0.024347529653185568
0.5833333333333334,0.74,0.2075471698113208,0.2780816784201236,0.1102639298792408,0.025531914893617023,0,1,1,0.4296160877513711,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.056672760511883004,0.024347529653185568
0.625,0.7780555555555556,0.19811320754716985,0.16230798044093486,0.11143694993816702,0.046808510638297884,0,1,1,0.4296160877513711,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.056672760511883004,0.024347529653185568
0.6666666666666666,0.7930555555555555,0.16037735849056606,0.0787560884317591,0.10205278594769564,0.07659574468085106,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.7083333333333334,0.8513888888888889,0.2358490566037736,0.20689396774853114,0.10674486829483748,0.0851063829787234,0,1,1,0.4296160877513711,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.056672760511883004,0.024347529653185568
0.75,0.8597222222222223,0.22641509433962265,0.36028475073693883,0.12023460389917527,0.0851063829787234,0,1,1,0.4296160877513711,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.056672760511883004,0.024347529653185568
0.7916666666666666,0.9744444444444444,0.2169811320754717,0.4474334955887874,0.09677419357109072,0.059574468085106386,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.8333333333333334,0.0022222222222222227,0.19811320754716985,0.41603596840458706,0.0639296185487225,0.03829787234042553,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.875,0.9808333333333334,0.18867924528301888,0.40539527904100425,0.035190615844032984,0.017021276595744685,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.9166666666666666,0.06638888888888889,0.16037735849056606,0.19445485191865133,0.031085044230166583,0.06808510638297872,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.9583333333333334,0.08388888888888889,0.18867924528301888,0.1730236042968141,0.028739002704689508,0.1148936170212766,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
1.0,0.12472222222222222,0.22641509433962265,0.3981266390432048,0.018181817951479613,0.09787234042553193,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.04166666666666666,0.09388888888888887,0.33018867924528306,0.4623454475962625,0.038709677428436284,0.059574468085106386,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.08333333333333333,0.1225,0.1320754716981132,0.4307231171150152,0.0492668621816462,0.03404255319148936,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.125,0.12638888888888888,0.37735849056603776,0.3487448481851682,0.05043988294438472,0.042553191489361715,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.16666666666666666,0.14388888888888887,0.3207547169811321,0.19393031092218216,0.06041055696431921,0.07659574468085106,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.20833333333333331,0.1461111111111111,0.3207547169811321,0.11659797673802505,0.059237536905392976,0.0851063829787234,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
0.25,0.1527777777777778,0.28301886792452835,0.1862869988225853,0.06627566007419955,0.0723404255319149,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.12300357568533969,0.0,0.0
