hour,wind_dir,wind_speed,current_speed,wave_height,water_temp,drowning,prediction,cluster,p(s|pred),p(drowning),p(~drowning),p(pred|drowning),p(pred|~drowning),p(drowning|pred),p(drowning|pred)*p(s|pred)
0.8333333333333334,0.9105555555555556,0.14150943396226418,0.3464968152146985,0.0633431085192594,0.6281305246399915,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.875,0.01,0.2075471698113208,0.19797677026902766,0.06803519086640122,0.5893488510870211,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.9166666666666666,0.9486111111111112,0.14150943396226418,0.1811914573928802,0.08093841644127586,0.5837139070665038,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.9583333333333334,0.04666666666666667,0.07547169811320756,0.3916822779211392,0.08269794723347751,0.5861446674531956,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
1.0,0.06111111111111111,0.0660377358490566,0.4825028099281145,0.09208211122394888,0.5971383325271475,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.04166666666666666,0.009722222222222222,0.0849056603773585,0.4666167102401549,0.08621700881788083,0.6204047870124942,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.08333333333333333,0.0,0.01886792452830189,0.3436493067554631,0.08328445726294065,0.6395109020004455,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.125,0.0,0.0,0.3075377225925476,0.07661956787721283,0.6679367337707534,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.16666666666666666,0.0,0.03773584905660378,0.19213188454580646,0.053372433795512604,0.6934295818189247,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.20833333333333331,0.3988888888888889,0.05660377358490566,0.057624578482367676,0.06510263931146104,0.7021582208167823,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.25,0.04416666666666667,0.04716981132075472,0.2112401647947988,0.06510263931146104,0.6836512966068509,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.2916666666666667,0.08027777777777778,0.09433962264150944,0.37474709615032,0.07096774171752909,0.6434885095443397,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.3333333333333333,0.08083333333333334,0.15094339622641512,0.3847133757126832,0.06627566007419955,0.6138221866127942,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.375,0.0763888888888889,0.11320754716981132,0.30580741844919723,0.05747800611319132,0.5902880086447522,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.4166666666666667,0.04944444444444445,0.14150943396226418,0.2520794304549718,0.06158357772705773,0.5933817029591582,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.4583333333333333,0.0011111111111111113,0.1320754716981132,0.1992506556489342,0.06862170089586432,0.5913376548589684,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.5,0.9969444444444444,0.16037735849056606,0.30228550009882105,0.07683284482740946,0.6138221866127942,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.5416666666666666,0.8686111111111111,0.169811320754717,0.3421506180785096,0.08269794723347751,0.63094799665025,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.5833333333333334,0.7563888888888889,0.1037735849056604,0.2728362681856681,0.08387096799621603,0.6344284032511576,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.625,0.8341666666666667,0.2924528301886793,0.14185088040966073,0.0926686219572243,0.6516094582797907,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.6666666666666666,0.8541666666666666,0.2641509433962264,0.05222929935324044,0.09032258043174723,0.6674646434641913,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.7083333333333334,0.8555555555555555,0.22641509433962265,0.209441738418423,0.08211143720401443,0.67188420762283,0,1,1,0.09807073954983923,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.04983922829581994,0.004887769977564335
0.75,0.8333333333333334,0.2735849056603773,0.3730236042662408,0.0639296185487225,0.6563604890708195,0,1,1,0.09807073954983923,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.04983922829581994,0.004887769977564335
0.7916666666666666,0.8963888888888889,0.18867924528301888,0.4732109402568922,0.0609970676975946,0.6491234535648569,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.8333333333333334,0.010277777777777778,0.2735849056603773,0.43619333073643896,0.06275659848979626,0.6300088390925189,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.875,0.03694444444444445,0.2641509433962264,0.37474709615032,0.06041055696431921,0.6018341189899337,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.9166666666666666,0.0825,0.19811320754716985,0.24511052824651575,0.0609970676975946,0.6030494995147466,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.9583333333333334,0.04166666666666666,0.17924528301886794,0.2535031846396288,0.05630498535045277,0.5980774900848786,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
1.0,0.06472222222222222,0.169811320754717,0.4219557885301834,0.06920821092532745,0.5960334413217543,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.04166666666666666,0.09888888888888887,0.14150943396226418,0.5263394528522733,0.06041055696431921,0.6082424869205194,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.08333333333333333,0.008055555555555555,0.2075471698113208,0.4553765453878065,0.05219941373658637,0.5984089573802032,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.125,0.0636111111111111,0.2169811320754717,0.31914574737734364,0.05219941373658637,0.5869733356915068,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.16666666666666666,0.11861111111111113,0.169811320754717,0.15556388152952574,0.06510263931146104,0.6006187391280553,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.20833333333333331,0.09944444444444443,0.2169811320754717,0.07830648183766517,0.06979472165860287,0.6075795523298704,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.25,0.11722222222222226,0.2547169811320755,0.2352191831764492,0.07155425245080453,0.6064746611244771,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.2916666666666667,0.08416666666666668,0.17924528301886794,0.3918321467258896,0.058064516142654427,0.6111704482501976,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.3333333333333333,0.07805555555555556,0.2358490566037736,0.478681153878316,0.045747800597242885,0.6141536539081185,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.375,0.08277777777777777,0.2075471698113208,0.4863244659779129,0.0492668621816462,0.5969725988794854,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.4166666666666667,0.09777777777777777,0.12264150943396228,0.41551142740811786,0.06275659848979626,0.5901775193253322,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.4583333333333333,0.07722222222222222,0.2075471698113208,0.2315473959314011,0.06568914934092415,0.5974697998224721,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.5,0.05,0.12264150943396228,0.21618583732983207,0.06217008775652085,0.5912271655395485,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.5416666666666666,0.9847222222222224,0.169811320754717,0.3488197825875434,0.06041055696431921,0.5868628463720869,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.5833333333333334,0.8752777777777778,0.05660377358490566,0.32716373166865925,0.0633431085192594,0.6108389809548733,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.625,0.7691666666666666,0.0849056603773585,0.2600974146563661,0.06275659848979626,0.6318319092168039,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.6666666666666666,0.7944444444444444,0.1037735849056604,0.11270138628585134,0.07155425245080453,0.6374668532373211,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.7083333333333334,0.8197222222222222,0.3113207547169811,0.08857249900952917,0.07272727250973074,0.6382402771473898,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.75,0.9711111111111111,0.169811320754717,0.3132259272517472,0.06568914934092415,0.6381850328191474,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.7916666666666666,0.03305555555555555,0.30188679245283023,0.4726114648580478,0.06158357772705773,0.6181865057802554,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.8333333333333334,0.025,0.17924528301886794,0.4764331209078463,0.06041055696431921,0.6199543315762979,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.875,0.05972222222222224,0.18867924528301888,0.5011614835830128,0.04692082135998141,0.6002872718327306,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.9166666666666666,0.06555555555555556,0.11320754716981132,0.4224053951242774,0.0392961874578994,0.5945970834839709,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.9583333333333334,0.36972222222222223,0.0849056603773585,0.20089921313063824,0.05571847532098968,0.6026075429000024,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
1.0,0.11277777777777777,0.17924528301886794,0.2654926937854933,0.0645161292819979,0.5959781969935118,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.04166666666666666,0.1647222222222222,0.2358490566037736,0.4774822029007846,0.07155425245080453,0.5864761347485199,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.08333333333333333,0.12777777777777774,0.2169811320754717,0.5590108653264589,0.0645161292819979,0.5915033885066305,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.125,0.2575,0.07547169811320756,0.4826526787328649,0.10439882676936044,0.5825537715328681,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.16666666666666666,0.0,0.02830188679245283,0.3105282876871836,0.09853372436329236,0.5870285800197492,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.20833333333333331,0.16944444444444445,0.0849056603773585,0.20269763950701394,0.10615835756156207,0.5981879787413638,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.25,0.14944444444444446,0.17924528301886794,0.10625702507386448,0.11143694993816702,0.5996243372420818,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.2916666666666667,0.1613888888888889,0.28301886792452835,0.2669164480600717,0.09560117280835218,0.5950942844269578,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.3333333333333333,0.1488888888888889,0.2169811320754717,0.4668415135372019,0.06920821092532745,0.6011711843992846,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.375,0.11361111111111112,0.11320754716981132,0.4923192205058845,0.07096774171752909,0.6016683853422715,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.4166666666666667,0.4816666666666667,0.05660377358490566,0.488722367753133,0.0568914953799159,0.5800677668179341,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.4583333333333333,0.051666666666666666,0.1320754716981132,0.3921318845152331,0.07155425245080453,0.5916691221542929,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.5,0.8083333333333333,0.0660377358490566,0.19745222927255848,0.07683284482740946,0.5933817029591582,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.5416666666666666,0.6902777777777778,0.19811320754716985,0.2840764330380165,0.0961876835416276,0.5872495579956543,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.5833333333333334,0.7111111111111111,0.169811320754717,0.38051704747116605,0.0926686219572243,0.6123305837838338,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.625,0.7269444444444444,0.12264150943396228,0.3246159609088461,0.11202346067144243,0.6432675309055003,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.6666666666666666,0.7172222222222222,0.15094339622641512,0.27223679269690243,0.14428152496053526,0.6607248089012157,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.7083333333333334,0.7802777777777777,0.09433962264150944,0.17003985146144915,0.14188216472536824,0.6404550812877006,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.75,0.8266666666666668,0.1320754716981132,0.08842263020477875,0.12727272706798187,0.6537639956994004,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.7916666666666666,0.8736111111111111,0.16037735849056606,0.3616335705192206,0.12551319627578025,0.6719946969422497,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.8333333333333334,0.9563888888888891,0.2169811320754717,0.5251405018747419,0.11202346067144243,0.6359200060801179,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.875,0.8872222222222221,0.12264150943396228,0.4990633194172937,0.07683284482740946,0.6110047146025355,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.9166666666666666,0.02666666666666666,0.2075471698113208,0.515848632293441,0.05102639297384785,0.5896250740541031,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.9583333333333334,0.03361111111111111,0.1320754716981132,0.3730236042662408,0.05395894452878803,0.5975250441507147,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
1.0,0.11722222222222226,0.2547169811320755,0.18036717869698884,0.04750733138944454,0.6005634947998126,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.04166666666666666,0.11833333333333332,0.2358490566037736,0.3702510302093807,0.06568914934092415,0.595480996050525,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.08333333333333333,0.09055555555555556,0.0849056603773585,0.5327838139743388,0.07624633409413402,0.5899565413494274,1,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.125,0.4436111111111111,0.0849056603773585,0.5639565378614922,0.09090909116502266,0.5961991749694167,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.16666666666666666,0.0,0.0,0.4478831021828813,0.11906158384024905,0.5780237187177444,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.20833333333333331,0.1758333333333333,0.11320754716981132,0.257249906287052,0.1278592378012573,0.5878020039298182,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.25,0.11527777777777777,0.2924528301886793,0.15833645558638595,0.13900293258393032,0.5928845020161713,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.2916666666666667,0.1502777777777778,0.2358490566037736,0.11959535400201082,0.11612903228530888,0.5958677076740919,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.3333333333333333,0.4916666666666666,0.1320754716981132,0.34567253642888585,0.10381231673989733,0.5902880086447522,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.375,0.0,0.009433962264150943,0.5032596476588107,0.08914956037282099,0.6033257218188941,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.4166666666666667,0.0,0.0,0.4766579242048933,0.06920821092532745,0.5957019740264298,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.4583333333333333,0.8625,0.07547169811320756,0.5019857622789041,0.06275659848979626,0.5895698290629259,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.5,0.7694444444444445,0.07547169811320756,0.28812289238486194,0.06627566007419955,0.5987956690037703,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.5416666666666666,0.6797222222222222,0.24528301886792456,0.1958786061932297,0.07038123168806598,0.5965858872559182,0,1,2,0.9019292604501608,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.04983922829581994,0.0449514583182556
0.5833333333333334,0.7094444444444444,0.19811320754716985,0.3455226675342141,0.0645161292819979,0.6223850913000548,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.625,0.7119444444444445,0.24528301886792456,0.4206819032401981,0.07976539567853735,0.6873526811836634,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.6666666666666666,0.8002777777777779,0.2547169811320755,0.3746721617479448,0.08973607040228412,0.6537639956994004,0,1,1,0.09807073954983923,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.04983922829581994,0.004887769977564335
0.7083333333333334,0.8261111111111109,0.14150943396226418,0.17819408012889434,0.0991202343927555,0.6653101060445819,0,1,1,0.09807073954983923,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.04983922829581994,0.004887769977564335
0.75,0.950277777777778,0.22641509433962265,0.059722742585141986,0.11612903228530888,0.6681828230460174,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.7916666666666666,0.9402777777777778,0.24528301886792456,0.2846759085267822,0.11319648073036867,0.6750331469284129,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.8333333333333334,0.9841666666666667,0.0849056603773585,0.4585237915464641,0.09149560119448576,0.6640947261827035,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.875,0.009444444444444445,0.18867924528301888,0.5228924689042722,0.07331378324300616,0.6310584859696697,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.9166666666666666,0.02083333333333333,0.2924528301886793,0.5097040088707976,0.05219941373658637,0.6152033001223347,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.9583333333333334,0.013055555555555556,0.3584905660377359,0.4750093666332679,0.058651026172117565,0.6006187391280553,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
1.0,0.05138888888888889,0.4056603773584906,0.27590857994195045,0.07741935485687257,0.6022760756046779,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.04166666666666666,0.11277777777777777,0.2924528301886793,0.23844136373748195,0.0645161292819979,0.5986851796843504,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.08333333333333333,0.5819444444444445,0.2075471698113208,0.4475833643935378,0.05571847532098968,0.5977460227895541,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.125,0.4991666666666666,0.0849056603773585,0.5603596851087408,0.0609970676975946,0.5913376548589684,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.16666666666666666,0.11916666666666666,0.05660377358490566,0.5254402396640855,0.05219941373658637,0.5925530347208467,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.20833333333333331,0.0,0.01886792452830189,0.414162607625836,0.06041055696431921,0.5920005894496172,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.25,0.5688888888888889,0.05660377358490566,0.25934807036285,0.07214076248026763,0.6019446083093534,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.2916666666666667,0.0,0.009433962264150943,0.0984638440795958,0.081524926470739,0.6046515910001922,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.3333333333333333,0.0,0.03773584905660378,0.17647058815489386,0.08680351884734391,0.6087949321917487,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.375,0.4794444444444445,0.17924528301886794,0.41558636181049297,0.07272727250973074,0.6053145255908412,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.4166666666666667,0.5266666666666666,0.05660377358490566,0.4766579242048933,0.06803519086640122,0.6166949029512951,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.4583333333333333,0.5758333333333334,0.2358490566037736,0.5106781564613607,0.0568914953799159,0.5965858872559182,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.5,0.6325,0.33018867924528306,0.4437617083437394,0.058064516142654427,0.599955804537406,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.5416666666666666,0.6358333333333334,0.2924528301886793,0.1965530160843706,0.08739002958061934,0.6030494995147466,0,1,2,0.9019292604501608,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.04983922829581994,0.0449514583182556
0.5833333333333334,0.6261111111111112,0.2641509433962264,0.2654926937854933,0.08211143720401443,0.5980774900848786,0,1,2,0.9019292604501608,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.04983922829581994,0.0449514583182556
0.625,0.6266666666666667,0.28301886792452835,0.41333832884002336,0.07624633409413402,0.6292906601736272,0,1,2,0.9019292604501608,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.04983922829581994,0.0449514583182556
0.6666666666666666,0.6786111111111112,0.17924528301886794,0.439040839105753,0.081524926470739,0.6948106953284652,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.7083333333333334,0.7241666666666666,0.14150943396226418,0.32511325304807354,0.06702212764035713,0.6753495477092959,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.75,0.9461111111111112,0.17924528301886794,0.1680779317617808,0.058064516142654427,0.6403948145669993,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.7916666666666666,0.8208333333333333,0.16037735849056606,0.1099288122289912,0.04046920822063794,0.6461954922351787,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.8333333333333334,0.8725,0.15094339622641512,0.3435743723530879,0.04105571825010106,0.6775743959715896,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.875,0.8491666666666666,0.05660377358490566,0.4908205319188522,0.025219941120286214,0.6804471129730254,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.9166666666666666,0.04,0.17924528301886794,0.4871487446738042,0.023460410328084567,0.6375220982284981,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.9583333333333334,0.009722222222222222,0.15094339622641512,0.5298613711127282,0.02170087953588291,0.6121648501361714,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
1.0,0.9969444444444444,0.14150943396226418,0.387485949679622,0.022287390269158318,0.6066403947721395,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.04166666666666666,0.007222222222222224,0.05660377358490566,0.2196328211879118,0.034604105814569866,0.61133618189786,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.08333333333333333,0.0,0.0,0.30723117263385424,0.038123167398973166,0.6087396878635063,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.125,0.0,0.0,0.5005620080942471,0.0392961874578994,0.6143193875557806,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.16666666666666666,0.3861111111111111,0.14150943396226418,0.5375046832123253,0.035777125873496116,0.628461991935316,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.20833333333333331,0.0,0.0,0.4727613336627983,0.03401759508129446,0.6133802299980498,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.25,0.1763888888888889,0.11320754716981132,0.33997751960033645,0.0609970676975946,0.6053697705820185,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
0.2916666666666667,0.4575,0.09433962264150944,0.1286624203761861,0.07800586488633568,0.6092368888064932,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.14088200238379023,0.0,0.0
