hour,wind_dir,current_dir,current_speed,tide_variation,drowning,prediction,cluster,p(s|pred),p(drowning),p(~drowning),p(pred|drowning),p(pred|~drowning),p(drowning|pred),p(drowning|pred)*p(s|pred)
0.16666666666666666,0.0,0.8253935186111109,0.2654926937854933,0.5089686098654709,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.20833333333333331,0.0,0.7979861111111111,0.11592356684688412,0.41704035874439466,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.25,0.0,0.6630787036111112,0.08909704009591965,0.19581464872944696,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.2916666666666667,0.165,0.5704166666666667,0.23559385527824656,0.26681614349775784,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.3333333333333333,0.0,0.5579861111111111,0.41296365664830464,0.07399103139013452,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.375,0.14916666666666667,0.5443055555555555,0.4687898088082494,0.09192825112107623,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.4166666666666667,0.0,0.5190509258333333,0.32978643674092634,0.20852017937219733,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.4583333333333333,0.6277777777777778,0.3937962963888889,0.1604346196621839,0.3662182361733932,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.5,0.6900000000000001,0.1532638888888889,0.2401648557114825,0.20553064275037367,0,1,1,0.41914191419141916,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.10231023102310231,0.04288250607238942
0.5416666666666666,0.6719444444444445,0.0981018518611111,0.3446234543460262,0.15695067264573992,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.5833333333333334,0.7033333333333333,0.05064814813888889,0.3124016484659345,0.017189835575485802,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.625,0.6863888888888888,0.5732407408333333,0.2517796926656283,0.1352765321375187,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.6666666666666666,0.8002777777777779,0.8809259258333333,0.19348070432808825,0.485052316890882,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.7083333333333334,0.8369444444444445,0.758125,0.1446234544665209,0.29671150971599397,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.75,0.924722222222222,0.6060648147222223,0.2615211689309445,0.3662182361733932,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.7916666666666666,0.9858333333333332,0.5821296297222222,0.4754589732273619,0.12182361733931242,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.8333333333333334,0.018055555555555557,0.5631018519444444,0.4898463842383679,0.09118086696562032,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.875,0.02972222222222222,0.5395833333333333,0.5041588608469987,0.09192825112107623,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.9166666666666666,0.13527777777777775,0.5309259258333333,0.3294866990415042,0.2705530642750374,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.9583333333333334,0.0,0.34490740750000004,0.16523042330254542,0.4446935724962631,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
1.0,0.0,0.1223379629722222,0.3496440613733561,0.4559043348281017,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.04166666666666666,0.4658333333333333,0.07872685186111111,0.4830273509245836,0.2548579970104634,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.08333333333333333,0.4916666666666666,0.051666666666666666,0.4976395652326365,0.12780269058295965,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.125,0.435,0.042013888888888885,0.4568002995724635,0.1031390134529148,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.16666666666666666,0.0,0.4943981480555555,0.35151742215210696,0.3535127055306428,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.20833333333333331,0.21694444444444444,0.9351157408333332,0.13660547017520522,0.2653213751868461,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.25,0.22083333333333333,0.6646990741666666,0.12746346939865472,0.390881913303438,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.2916666666666667,0.0,0.6432638888888889,0.2798051703941241,0.1689088191330344,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.3333333333333333,0.0,0.5739583333333333,0.5223679279078031,0.09118086696562032,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.375,0.11444444444444445,0.5459953702777778,0.5524166353097216,0.1524663677130045,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.4166666666666667,0.0,0.5447685186111111,0.4754589732273619,0.2047832585949178,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.4583333333333333,0.625,0.4968055555555556,0.3266391905822688,0.2899850523168909,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.5,0.6427777777777778,0.26358796297222226,0.2360434618723405,0.5336322869955157,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.5416666666666666,0.6736111111111112,0.11081018519444444,0.34260022467260354,0.4551569506726458,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.5833333333333334,0.6966666666666667,0.06206018519444445,0.3784188833953681,0.08819133034379671,0,1,1,0.41914191419141916,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.10231023102310231,0.04288250607238942
0.625,0.6755555555555556,0.035162037027777766,0.3116523041724184,0.2690582959641256,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.6666666666666666,0.7255555555555555,0.02803240741666667,0.2649681527890242,0.2727952167414051,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.7083333333333334,0.7655555555555557,0.7337962963888889,0.1109029599094756,0.3116591928251121,0,1,2,0.1419141914191419,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.10231023102310231,0.014519273709549172
0.75,0.8369444444444445,0.6399242425,0.14257297584593515,0.5284005979073243,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.7916666666666666,0.8911111111111112,0.574768518611111,0.3683027350282545,0.3079222720478326,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.8333333333333334,0.9766666666666668,0.5747453702777778,0.5006369424966224,0.3654708520179372,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.875,0.9730555555555556,0.5474305555555555,0.57969276865478,0.08295964125560537,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.9166666666666666,0.018055555555555557,0.552893518611111,0.4861745970832412,0.16666666666666669,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.9583333333333334,0.10722222222222223,0.4815277777777778,0.3211689770507663,0.35201793721973096,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
1.0,0.0,0.2243055555555556,0.2752341700508095,0.5792227204783258,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.04166666666666666,0.0,0.09967592591666666,0.4585237915464641,0.5695067264573991,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.08333333333333333,0.3911111111111111,0.05856481480555555,0.5352566502418555,0.4402092675635277,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.125,0.0,0.040949074083333335,0.4974147619355895,0.036621823617339316,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.16666666666666666,0.0,0.3425,0.41378793543411735,0.12182361733931242,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.20833333333333331,0.4513888888888889,0.9390046297222222,0.22705132999046174,0.4364723467862481,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.25,0.43972222222222224,0.7701157408333333,0.08647433493373125,0.4484304932735426,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.2916666666666667,0.2580555555555556,0.6435648147222223,0.22562757580580475,0.4701046337817639,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.3333333333333333,0.0,0.5967824075,0.4684900710189059,0.2496263079222721,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.375,0.3158333333333333,0.5498611111111111,0.5525665041144721,0.08819133034379671,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.4166666666666667,0.5605555555555556,0.5497453702777778,0.581566129433531,0.14798206278026907,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.4583333333333333,0.6488888888888888,0.5381481480555556,0.4529786435226651,0.2608370702541106,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.5,0.6841666666666667,0.42856481472222224,0.2452603970512662,0.4551569506726458,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.5416666666666666,0.6622222222222223,0.1684027777777778,0.2723866615915741,0.33482810164424515,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.5833333333333334,0.7052777777777778,0.08717592591666666,0.4056950167404265,0.2683109118086697,0,1,1,0.41914191419141916,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.10231023102310231,0.04288250607238942
0.625,0.7833333333333333,0.049976851861111116,0.4337954288712975,0.050074738415545585,1,1,1,0.41914191419141916,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.10231023102310231,0.04288250607238942
0.6666666666666666,0.8466666666666667,0.03877314813888889,0.330161108932645,0.23318385650224216,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.7083333333333334,0.7936111111111109,0.02203703703611111,0.16403147241493538,0.43796711509716,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.75,0.8477777777777777,0.3644675925,0.07988010491699396,0.5605381165919282,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.7916666666666666,0.9597222222222224,0.593125,0.32821281366159755,0.5665171898355754,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.8333333333333334,0.9936111111111112,0.5683101852777778,0.5010865490907164,0.31091180866965623,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.875,0.06388888888888887,0.5619907408333333,0.5446234543154529,0.22496263079222725,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.9166666666666666,0.08666666666666667,0.5594444444444444,0.6152866239905763,0.0687593423019432,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.9583333333333334,0.1111111111111111,0.5242424241666667,0.4662079769319234,0.18908819133034385,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
1.0,0.07833333333333334,0.3776388888888889,0.2647433494919772,0.5112107623318385,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.04166666666666666,0.0,0.17666666666666667,0.32169351804723545,0.6816143497757847,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.08333333333333333,0.4422222222222222,0.07620370369444444,0.5110528286530794,0.6741405082212257,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.125,0.0,0.04930555555555555,0.5810415884370619,0.2062780269058296,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.16666666666666666,0.0,0.03134259258333333,0.5336080927601515,0.1345291479820628,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.20833333333333331,0.13444444444444445,0.7416203702777778,0.35893593095465703,0.4334828101644245,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.25,0.0,0.9297727272222224,0.19840594017522967,0.507473841554559,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.2916666666666667,0.0,0.6947916666666667,0.1541401273448688,0.5179372197309416,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.3333333333333333,0.4597222222222222,0.6181944444444445,0.32806294485684706,0.4424514200298954,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.375,0.0,0.5753030302777778,0.5520419631180029,0.2309417040358745,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.4166666666666667,0.0,0.5502546297222222,0.571300112261667,0.04334828101644245,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.4583333333333333,0.6163888888888889,0.5497685186111111,0.5411764704573733,0.29820627802690586,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.5,0.6277777777777778,0.5116898147222223,0.40164855739358096,0.5358744394618834,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.5416666666666666,0.6958333333333333,0.34245370361111105,0.2426376919789991,0.6875934230194319,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.5833333333333334,0.7494444444444445,0.12868055555555558,0.36425627568140906,0.5508221225710015,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.625,0.7536111111111111,0.08590277777777779,0.549943799042205,0.3579970104633782,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.6666666666666666,0.8138888888888889,0.06247685186111111,0.5010116146883411,0.01345291479820628,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.7083333333333334,0.8958333333333334,0.04668981480555556,0.35623829139009344,0.28026905829596416,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.75,0.8805555555555555,0.33585648138888885,0.15196702877677432,0.4618834080717489,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.7916666666666666,0.9611111111111112,0.6797222222222222,0.15931060317694906,0.4319880418535128,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.8333333333333334,0.9905555555555556,0.5863425925000001,0.42780067425340457,0.4312406576980568,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.875,0.008333333333333333,0.5631944444444444,0.5874110151567522,0.3445440956651719,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.9166666666666666,0.9894444444444443,0.5538657408333333,0.5620831770827412,0.08221225710014947,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.9583333333333334,0.052777777777777785,0.5387268519444444,0.5886099661342835,0.11659192825112108,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
1.0,0.06555555555555556,0.5168055555555556,0.37489696504499176,0.4013452914798207,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.04166666666666666,0.12166666666666665,0.3134027777777778,0.1900337204700085,0.33781763826606875,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.08333333333333333,0.0,0.12402777777777778,0.4210565753419955,0.6524663677130045,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.125,0.1238888888888889,0.06881944444444445,0.5868115397579078,0.3654708520179372,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.16666666666666666,0.0,0.052523148138888885,0.5904083925106594,0.05979073243647234,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.20833333333333331,0.16194444444444445,0.18136574075,0.4340951665707197,0.1898355754857997,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.25,0.0,0.9665046297222222,0.27883102280356103,0.3423019431988042,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.2916666666666667,0.4983333333333334,0.8352083333333333,0.14679655294469404,0.41704035874439466,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.3333333333333333,0.0,0.6681018519444445,0.1857624578261161,0.4125560538116592,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.375,0.1413888888888889,0.5928611111111112,0.4585237915464641,0.2227204783258595,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.4166666666666667,0.1522222222222222,0.556481481388889,0.5624578491845387,0.2354260089686099,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.4583333333333333,0.051111111111111114,0.5517676766666666,0.5938962496546015,0.09417040358744394,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.5,0.9888888888888888,0.5273148147222223,0.5254402396640855,0.17937219730941706,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.5416666666666666,0.9647222222222224,0.4946296297222222,0.26736605465416563,0.4282511210762332,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.5833333333333334,0.8019444444444445,0.22805555555555554,0.223604346132382,0.6965620328849028,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.625,0.8552777777777777,0.10793981480555556,0.4381416259175652,0.2615844544095665,1,1,1,0.41914191419141916,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.10231023102310231,0.04288250607238942
0.6666666666666666,0.8616666666666666,0.07287037036111113,0.5213188458249435,0.1704035874439462,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.7083333333333334,0.9538888888888888,0.05162037036111111,0.4353690519506263,0.14573991031390135,1,1,1,0.41914191419141916,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.10231023102310231,0.04288250607238942
0.75,0.9025,0.041851851861111115,0.2940427125104583,0.3841554559043349,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.7916666666666666,0.9466666666666668,0.6573842591666667,0.08872236790420092,0.5164424514200299,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.8333333333333334,0.9761111111111109,0.6089814813888889,0.2650430871913994,0.31689088191330345,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.875,0.060555555555555564,0.5830324075,0.4738104157456579,0.27354260089686105,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.9166666666666666,0.05,0.5560879630555555,0.5888347694313306,0.29970104633781763,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.9583333333333334,0.0661111111111111,0.5551157408333333,0.5811914573317336,0.0523168908819133,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
1.0,0.10055555555555556,0.5277314813888889,0.5330835517636824,0.12182361733931242,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.04166666666666666,0.5327777777777778,0.5525231480555556,0.2551517421213328,0.10762331838565024,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.08333333333333333,0.5019444444444444,0.5572453702777778,0.2130385911711745,0.08893871449925261,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.125,0.4666666666666667,0.41898148138888897,0.1000374671589246,0.11136023916292974,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.16666666666666666,0.4583333333333333,0.1987962963055556,0.1382540276569092,0.16218236173393125,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.20833333333333331,0.4380555555555555,0.12368686869444445,0.290207432032039,0.17937219730941706,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.25,0.4408333333333333,0.08877314813888887,0.3679280628365357,0.2855007473841555,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.2916666666666667,0.4380555555555555,0.07263888888888889,0.3626077181097837,0.2017937219730942,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.3333333333333333,0.4541666666666666,0.06601851852777778,0.33450730597891265,0.02391629297458894,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.375,0.4772222222222223,0.04143518519444445,0.2719370549974802,0.21300448430493274,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.4166666666666667,0.5216666666666667,0.1930555555555556,0.14222555260137942,0.18759342301943202,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.4583333333333333,0.6197222222222222,0.7445833333333334,0.029674035210199838,0.19805680119581467,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.5,0.6044444444444445,0.5268287036111111,0.13727988006634614,0.19133034379671152,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.5416666666666666,0.6597222222222222,0.5316666666666667,0.22113150986486535,0.06427503736920777,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.5833333333333334,0.7552777777777777,0.5381712963888888,0.31082802538660576,0.11584454409566518,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.625,0.6861111111111111,0.4868981480555556,0.22974896955502536,0.17264573991031393,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.6666666666666666,0.6938888888888889,0.4134027777777777,0.20074934423596646,0.2436472346786248,0,1,1,0.41914191419141916,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.10231023102310231,0.04288250607238942
0.7083333333333334,0.8033333333333333,0.30104166666666665,0.18463844134088125,0.2324364723467863,0,1,1,0.41914191419141916,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.10231023102310231,0.04288250607238942
0.75,0.8347222222222223,0.18743055555555554,0.22757587107685226,0.09790732436472346,0,1,1,0.41914191419141916,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.10231023102310231,0.04288250607238942
0.7916666666666666,0.8452777777777778,0.14569444444444446,0.25305357804553485,0.11659192825112108,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.8333333333333334,0.9180555555555556,0.11430555555555555,0.20689396774853114,0.12257100149476832,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.875,0.9988888888888888,0.08928240741666668,0.14941925810688242,0.2062780269058296,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.9166666666666666,0.995,0.4071759258333334,0.0696140876552086,0.3041853512705531,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.9583333333333334,0.06388888888888887,0.7118518519444443,0.10236043462169077,0.2376681614349776,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
1.0,0.1880555555555556,0.5790509258333334,0.20479580358281188,0.09715994020926756,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.04166666666666666,0.1322222222222222,0.5516203702777779,0.2717122517004332,0.03064275037369208,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.08333333333333333,0.4886111111111111,0.5607407408333334,0.2845260396321105,0.06427503736920777,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.125,0.5066666666666667,0.5499768519444445,0.2569501684977086,0.09641255605381166,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
